group1	group2	n_sites_used	shared_variant_sites	dxy	hudson_fst
Kalueng	Thai	16569	17473	0.0022772496061572705	0.09153641248140865
Kalueng	Tharu	16569	17473	0.0025290496645248325	0.2214299009843136
Kalueng	Todzhi	16569	17473	0.0027253162683185117	0.3150087955552984
Kalueng	Tofalar	16569	17473	0.002841106991982067	0.41241101512995676
Kalueng	Toto	16569	17473	0.002622984740063799	0.4419464165717123
Kalueng	Tsou	16569	17473	0.0021845290922645464	0.13998309932397296
Kalueng	Tunisian	16569	17473	0.002543079271539636	0.19479794313676718
Kalueng	Umbrians	16569	17473	0.0023743913652061535	0.2233199157817041
Kalueng	Uygur	16569	17473	0.002498594109483473	0.17141895348572933
Kalueng	Vietnamese	16569	17473	0.0023682829800598573	0.12657966175736396
Kalueng	Wancho	16569	17473	0.002870686344434081	0.3231295117236559
Kalueng	Yakut	16569	17473	0.0026849057868973377	0.22248557893719187
Kalueng	Yao	16569	17473	0.0022022274647500962	0.0683379489615802
Kalueng	Yemeni	16569	17473	0.003149857860801244	0.18262958603384324
Kalueng	Yuan	16569	17473	0.00227387418455614	0.061264134960747
Kalueng	Zang	16569	17473	0.002952911137596972	0.20182625249400746
Kamar	Karen	16569	17474	0.0023432481980391936	0.20643930304702265
Kamar	Kathodi	16569	17474	0.0016400338388848437	0.07742226461850724
Kamar	Kazak	16569	17474	0.0023016353138044093	0.23204183203606557
Kamar	Ket	16569	17474	0.0025175072021498273	0.2821607789299212
Kamar	Khamu	16569	17473	0.0025296455289737082	0.3050447110161905
Kamar	Khmer	16569	17473	0.0024522097243720935	0.1741562150778904
Kamar	Khon_Mueang	16569	17473	0.0024445002366695074	0.1694951198959977
Kamar	Kinh	16569	17474	0.0024207617457952754	0.17742205624751972
Kamar	Koryak	16569	17474	0.002010966946460735	0.2006655287914362
Kamar	Kyrgyz	16569	17474	0.002346655128044545	0.18531344863794633
Kamar	Lachi	16569	17473	0.0025462778454659668	0.28128935981660136
Kamar	Lachungpa	16569	17474	0.001981849443754911	0.13259567947067946
Kamar	Lahu	16569	17474	0.0023209584141479704	0.1980309716665895
Kamar	Lao	16569	17473	0.002415287245379472	0.1782588219600133
Kamar	Lao_Isan	16569	17473	0.002485100374625659	0.17754179731141298
Kamar	Lawa	16569	17473	0.0024696663830811702	0.1910627767214399
Kamar	Lepcha	16569	17474	0.0019022784983090603	0.1618196037109507
Kamar	Lhoba	16569	17473	0.0022413552045961447	0.17365415151784727
Kamar	Li	16569	17474	0.002410075758165982	0.1688813310071507
Kamar	Libyan	16569	17474	0.0025296341421755615	0.3221069060483365
Kamar	Lisu	16569	17473	0.0023718307890383612	0.2377999529193119
Kamar	Lolo	16569	17473	0.0027937192951824987	0.37194855413479805
Kamar	Lue	16569	17473	0.0023214205450201035	0.17364892932851791
Kamar	Ma	16569	17473	0.0023858845746549144	0.13474503469290355
Kamar	Madia	16569	17474	0.0015806014506780839	0.11462395660978349
Kamar	Makatao	16569	17474	0.0023265278236412703	0.17554952469434518
Kamar	Makrani	16569	17474	0.0025884172499100197	0.15833102497984008
Kamar	Malagasy	16569	17474	0.0027668557138115246	0.17491230699475716
Kamar	Malaysian	16569	17474	0.0025984365618393927	0.2713592206474137
Kamar	Mamanwas	16569	17473	0.002564388386566154	0.26657560132962893
Kamar	Man	16569	17473	0.0021179939630166698	0.2409560122680433
Kamar	Mang	16569	17473	0.0021777405330314086	0.22320328685943486
Kamar	Manobos	16569	17473	0.0022500577946208238	0.17553557671129963
Kamar	Miao	16569	17474	0.002381745513342739	0.2504277480565474
Kamar	Mishar	16569	17473	0.002499097475963832	0.24596107690135646
Kamar	Mnong	16569	17473	0.0023874033652929966	0.14597850179913138
Kamar	Moken	16569	17473	0.0021087119161611596	0.26854982761287494
Kamar	Moklen	16569	17474	0.002199592015239753	0.2242569628392928
Kamar	Mon	16569	17473	0.002281985515992758	0.10979308855809713
Kamar	Mongol	16569	17474	0.002427557450676	0.1997468351831807
Kamar	Monpa	16569	17474	0.001924926607438275	0.11992218914195396
Kamar	Moroccan	16569	17474	0.0026182044537563145	0.26429192861676365
Kamar	Mosuo	16569	17474	0.0024927327827545314	0.1669479513991007
Kamar	Mozabite	16569	17474	0.002509772312837639	0.26813823215022276
Kamar	Munda	16569	17474	0.0019167017759609507	0.08993764282809533
Kamar	Native_American	16569	17473	0.0025365602283503198	0.24642044289989531
Kamar	Nepali	16569	17473	0.0017371373914797468	0.06646089497480079
Kamar	Ni-Vanuatu	16569	17474	0.0023413890185718677	0.2105551502911064
Kamar	Nihal	16569	17474	0.001680046154488486	0.03573426044985147
Kamar	Nivkh	16569	17474	0.0021206921390991454	0.47759078733620886
Kamar	Nung	16569	17473	0.0022658189554489987	0.15655771770203009
Kamar	Nyahkur	16569	17473	0.0025678219976107528	0.23207387210510583
Kamar	Nyaw	16569	17473	0.0024503478666833673	0.20390556411876906
Kamar	PaThen	16569	17473	0.002591034288179618	0.2917076209677257
Kamar	Paiwan	16569	17474	0.0023042104339067995	0.22496700869500574
Kamar	Pakistani	16569	17473	0.002719812649214501	0.31249464890014755
Kamar	Palestinian	16569	17474	0.00254273900721856	0.23892367401139336
Kamar	Paluang	16569	17473	0.0023766980562735566	0.16442373415217937
Kamar	Papuan	16569	17474	0.0024904379708320023	0.2377646079995511
Kamar	Pathan	16569	17474	0.0023850166299011102	0.1911455948565324
Kamar	Peruvian	16569	17473	0.0025579891061400183	0.22588958124315925
Kamar	PhuLa	16569	17473	0.0025267630423572622	0.22533395990931346
Kamar	Phuan	16569	17473	0.0023879937600346157	0.17889216549835305
Kamar	Phutai	16569	17473	0.0024141668331554575	0.19347526355621855
Kamar	Polish	16569	17473	0.002574899661332651	0.31236405187318184
Kamar	Portuguese	16569	17473	0.002536327952800095	0.3059866615903796
Kamar	Puyuma	16569	17474	0.002413329677879159	0.24044227158141798
Kamar	Raglay	16569	17473	0.0022552938609462676	0.16320869883769876
Kamar	Rukai	16569	17474	0.0022687284362510104	0.27385817365554854
Kamar	Russ	16569	17474	0.002184872194263385	0.14749990692930182
Kamar	Saek	16569	17473	0.0025814309351276593	0.38990685916902773
Kamar	Saisiat	16569	17474	0.002413004862162808	0.20799980745507898
Kamar	Sardinian	16569	17474	0.002615025639273826	0.32458085666714587
Kamar	Serbs	16569	17473	0.002656052001880449	0.34124488629939387
Kamar	Shan	16569	17473	0.0024196946060737186	0.16341779788838612
Kamar	Shapirashti	16569	17473	0.0021908199633345104	0.19331898108262868
Kamar	Sherpa	16569	17474	0.0023814004588534597	0.23082509305887033
Kamar	Sila	16569	17473	0.002560633781838498	0.32300644998028516
Kamar	Sindhi	16569	17474	0.002722583436763417	0.11438979255792306
Kamar	Soa	16569	17473	0.0024457807254632613	0.22742420317228804
Kamar	Southern_Thai	16569	17474	0.0022940471782532572	0.14149045220932258
Kamar	Suay	16569	17473	0.0023360244132952256	0.14621522653372207
Kamar	Surigaonon	16569	17473	0.0022884427794415156	0.19424230900334555
Kamar	Tajik	16569	17474	0.002571148634039987	0.25983253550807583
Kamar	Tao	16569	17474	0.0024508438250026255	0.36594207188697975
Kamar	Thai	16569	17473	0.0026673944358780555	0.288066387782987
Kamar	Tharu	16569	17473	0.0019199596122709112	0.06286994513710593
Kamar	Todzhi	16569	17474	0.0022820647401779735	0.25636330455148176
Kamar	Tofalar	16569	17474	0.002234293131971364	0.3288201261845717
Kamar	Toto	16569	17474	0.0017462468299967301	0.2589962539659792
Kamar	Tsou	16569	17474	0.0024557304731482555	0.30410060586478227
Kamar	Tunisian	16569	17474	0.0026100215880296624	0.2805032426245519
Kamar	Umbrians	16569	17473	0.002496075578769786	0.3292062512874618
Kamar	Uygur	16569	17474	0.002248882020353379	0.15491470254679438
Kamar	Vietnamese	16569	17473	0.002271015555992953	0.16393530394586908
Kamar	Wancho	16569	17474	0.002115511821049221	0.16176678425595806
Kamar	Yakut	16569	17474	0.002228197580106577	0.13932121877933662
Kamar	Yao	16569	17473	0.0024745582698691864	0.239483996544162
Kamar	Yemeni	16569	17473	0.0027827962603394034	0.13582964482579252
Kamar	Yuan	16569	17473	0.002412103407309566	0.18545090034986597
Kamar	Zang	16569	17474	0.0025284267400746347	0.13497768270687935
Karen	Kathodi	16569	17474	0.0023173701586850794	0.19224127131192595
Karen	Kazak	16569	17474	0.0023277237766278457	0.08649946848825041
Karen	Ket	16569	17474	0.0024856809495071414	0.12861597233113947
Karen	Khamu	16569	17473	0.002410640917320459	0.12189003652223679
Karen	Khmer	16569	17473	0.0025354343354722702	0.059743178871977026
Karen	Khon_Mueang	16569	17473	0.0024990486283861025	0.044041553619555474
Karen	Kinh	16569	17474	0.0024877154511875684	0.05532504278139171
Karen	Koryak	16569	17474	0.0024060535722575556	0.18278940598403284
Karen	Kyrgyz	16569	17474	0.0024998894387447193	0.0917175749602018
Karen	Lachi	16569	17473	0.002469938979413934	0.11380229758924452
Karen	Lachungpa	16569	17474	0.00258286541943271	0.1955128506618968
Karen	Lahu	16569	17474	0.0023901186883926776	0.07111138738416824
Karen	Lao	16569	17473	0.002436834818417409	0.038277754051118246
Karen	Lao_Isan	16569	17473	0.002547273385636693	0.056752812864434704
Karen	Lawa	16569	17473	0.0025173687386843696	0.06385492979568332
Karen	Lepcha	16569	17474	0.002494821967410984	0.2170704606054162
Karen	Lhoba	16569	17473	0.002392040139546109	0.07570454191326219
Karen	Li	16569	17474	0.002547133373566687	0.07273162486842516
Karen	Libyan	16569	17474	0.002394817944075639	0.13411422835430195
Karen	Lisu	16569	17473	0.0022776184629471623	0.048731452360696835
Karen	Lolo	16569	17473	0.0025177898477838126	0.16060638945189198
Karen	Lue	16569	17473	0.002385429596925325	0.04540229397549153
Karen	Ma	16569	17473	0.002638354765331229	0.08154287097273678
Karen	Madia	16569	17474	0.002206855763427882	0.2032809955377942
Karen	Makatao	16569	17474	0.0023948919734459867	0.04925806111063259
Karen	Makrani	16569	17474	0.0027507858623494526	0.077569869527828
Karen	Malagasy	16569	17474	0.0030053903470774524	0.10092680678186469
Karen	Malaysian	16569	17474	0.002503684614004469	0.10046812718695147
Karen	Mamanwas	16569	17473	0.0026436727350617386	0.1528443559130602
Karen	Man	16569	17473	0.002199742856393167	0.10604648801702718
Karen	Mang	16569	17473	0.0023148183790308112	0.114194454753708
Karen	Manobos	16569	17473	0.002515108559879861	0.11975574113357616
Karen	Miao	16569	17474	0.002308085806770176	0.07104510154904624
Karen	Mishar	16569	17473	0.0024956420478210234	0.10113950848654495
Karen	Mnong	16569	17473	0.0026248482709147016	0.08653346036892416
Karen	Moken	16569	17473	0.0025268720742468477	0.24759350415106143
Karen	Moklen	16569	17474	0.0025647064082791296	0.19478679820746472
Karen	Mon	16569	17473	0.0025069975859987937	0.04656607579199891
Karen	Mongol	16569	17474	0.002460981141601682	0.06481290651744237
Karen	Monpa	16569	17474	0.0024529602305617478	0.16309182782050421
Karen	Moroccan	16569	17474	0.0025587044860189098	0.10694985298317258
Karen	Mosuo	16569	17474	0.00269225967755841	0.09540916879583194
Karen	Mozabite	16569	17474	0.0024887145443572723	0.11776797583968862
Karen	Munda	16569	17474	0.0025531281432307376	0.17625152891189086
Karen	Native_American	16569	17473	0.0026690971354788	0.14940630241152497
Karen	Nepali	16569	17473	0.002277414719659741	0.13037228709250825
Karen	Ni-Vanuatu	16569	17474	0.0025091339770669883	0.120328053303732
Karen	Nihal	16569	17474	0.0024339891369945686	0.1870020347209201
Karen	Nivkh	16569	17474	0.0022245231035658993	0.34067379359210537
Karen	Nung	16569	17473	0.002462516106933729	0.07821728640951486
Karen	Nyahkur	16569	17473	0.002586675762903099	0.09895360468972132
Karen	Nyaw	16569	17473	0.0024797392878696443	0.06864177932352625
Karen	PaThen	16569	17473	0.0024561523502983976	0.10672189853608638
Karen	Paiwan	16569	17474	0.0023587984503669673	0.09078438935507266
Karen	Pakistani	16569	17473	0.0026039388453027554	0.1441031640984442
Karen	Palestinian	16569	17474	0.0025376075354704344	0.0959848212350599
Karen	Paluang	16569	17473	0.0024491683765841886	0.04264248322905038
Karen	Papuan	16569	17474	0.0026557199367668507	0.15009214640699015
Karen	Pathan	16569	17474	0.002520085587315521	0.09211477292527807
Karen	Peruvian	16569	17473	0.0026482527692876746	0.11678246370327805
Karen	PhuLa	16569	17473	0.00252079662039831	0.08115761113795981
Karen	Phuan	16569	17473	0.002459063850331925	0.056707025706505716
Karen	Phutai	16569	17473	0.002394662862785977	0.03706589644478943
Karen	Polish	16569	17473	0.0024562483456680327	0.1330637058914726
Karen	Portuguese	16569	17473	0.002456326694830014	0.1373042101702913
Karen	Puyuma	16569	17474	0.00245510112498646	0.1072137705452456
Karen	Raglay	16569	17473	0.0025826942210768404	0.1303548308866959
Karen	Rukai	16569	17474	0.0024380929390464697	0.17712903954544182
Karen	Russ	16569	17474	0.0025150948827774022	0.1167645274854358
Karen	Saek	16569	17473	0.0025886449097070703	0.2529950446077858
Karen	Saisiat	16569	17474	0.002646208006437336	0.14219986555305872
Karen	Sardinian	16569	17474	0.0025232146449406558	0.15779830717750876
Karen	Serbs	16569	17473	0.0025384946978187777	0.16938762623496023
Karen	Shan	16569	17473	0.0024433684601457683	0.024669938607492094
Karen	Shapirashti	16569	17473	0.002289393482196741	0.07132165568197592
Karen	Sherpa	16569	17474	0.002653756880817834	0.17455485074245353
Karen	Sila	16569	17473	0.002396900733934238	0.1270602937800245
Karen	Sindhi	16569	17474	0.003022790365940638	0.08363974502737505
Karen	Soa	16569	17473	0.0025241893893674216	0.10927117015738703
Karen	Southern_Thai	16569	17474	0.0025685472291012007	0.09354258801028488
Karen	Suay	16569	17473	0.002518672299336149	0.06566672314260132
Karen	Surigaonon	16569	17473	0.0024585797626232144	0.1040568739399956
Karen	Tajik	16569	17474	0.002556619903918493	0.11527801607340253
Karen	Tao	16569	17474	0.002206279085361765	0.13302254517457981
Karen	Thai	16569	17473	0.0024436652062481876	0.0760497721124168
Karen	Tharu	16569	17473	0.002411334039952734	0.10503103706194682
Karen	Todzhi	16569	17474	0.0025228316689630045	0.18510443018090164
Karen	Tofalar	16569	17474	0.0026591085438399864	0.3011079389970193
Karen	Toto	16569	17474	0.0023636692818346412	0.30075128382745425
Karen	Tsou	16569	17474	0.0022336327168163586	0.07426203014154217
Karen	Tunisian	16569	17474	0.0025252866626433315	0.11427111598580689
Karen	Umbrians	16569	17473	0.002400204747746353	0.15291844801424934
Karen	Uygur	16569	17474	0.002414406862063617	0.064236258246803
Karen	Vietnamese	16569	17473	0.002459473107287574	0.08210697969496679
Karen	Wancho	16569	17474	0.0026510341800625448	0.19574422654027582
Karen	Yakut	16569	17474	0.0025580059583680584	0.11001784871951456
Karen	Yao	16569	17473	0.002403972129258792	0.06789333923678377
Karen	Yemeni	16569	17473	0.003089353941864076	0.10543519682980489
Karen	Yuan	16569	17473	0.0024315889300801797	0.04441334709392953
Karen	Zang	16569	17474	0.002827530266604101	0.09958069905482239
Kathodi	Kazak	16569	17474	0.0022562904898473725	0.21112731404541676
Kathodi	Ket	16569	17474	0.002474055403694369	0.26455498675498923
Kathodi	Khamu	16569	17473	0.002483865241932621	0.2872572916450118
Kathodi	Khmer	16569	17473	0.0024056043660674892	0.15301597841777428
Kathodi	Khon_Mueang	16569	17473	0.002408185553686273	0.15183625574358184
Kathodi	Kinh	16569	17474	0.002386772135794445	0.16052668403832496
Kathodi	Koryak	16569	17474	0.0019695682924764537	0.17758551096506037
Kathodi	Kyrgyz	16569	17474	0.0022980155490077746	0.1626885751739842
Kathodi	Lachi	16569	17473	0.0025234102894829227	0.26987565669056124
Kathodi	Lachungpa	16569	17474	0.0019223259611629805	0.0993041215478889
Kathodi	Lahu	16569	17474	0.002294385869415157	0.18335311889649109
Kathodi	Lao	16569	17473	0.0023845570746314783	0.16248291656383435
Kathodi	Lao_Isan	16569	17473	0.0024437324718662363	0.15855867555159364
Kathodi	Lawa	16569	17473	0.0024288351429890003	0.17237224919693125
Kathodi	Lepcha	16569	17474	0.0018529234264617132	0.13281961751516713
Kathodi	Lhoba	16569	17473	0.0021960685401030706	0.15098238768370545
Kathodi	Li	16569	17474	0.0023568041389283854	0.14484821919712582
Kathodi	Libyan	16569	17474	0.0025010945838806254	0.30942722980326104
Kathodi	Lisu	16569	17473	0.0023313718553411	0.21926833121372377
Kathodi	Lolo	16569	17473	0.0027725513862756936	0.3626932393257617
Kathodi	Lue	16569	17473	0.0022917970669511655	0.15757172360207589
Kathodi	Ma	16569	17473	0.0023447761723880867	0.11430148453615524
Kathodi	Madia	16569	17474	0.0015380382690191347	0.08208203454657734
Kathodi	Makatao	16569	17474	0.0022926266463133235	0.15796439283886943
Kathodi	Makrani	16569	17474	0.00254249583646531	0.13826533662624116
Kathodi	Malagasy	16569	17474	0.0027124103927613588	0.15379143804275508
Kathodi	Malaysian	16569	17474	0.002547845868517529	0.25203750934310154
Kathodi	Mamanwas	16569	17473	0.002515576291526337	0.24742838574963844
Kathodi	Man	16569	17473	0.00207682821232715	0.21995624184320253
Kathodi	Mang	16569	17473	0.002115992949888367	0.19469108423493117
Kathodi	Manobos	16569	17473	0.0022204022729918342	0.15895469715882435
Kathodi	Miao	16569	17474	0.002353134812931043	0.23605879347697162
Kathodi	Mishar	16569	17473	0.002458126229063114	0.22836221867800818
Kathodi	Mnong	16569	17473	0.0023359011679505845	0.12185492815761786
Kathodi	Moken	16569	17473	0.0020646618431417324	0.2469546527123552
Kathodi	Moklen	16569	17474	0.0021628714518060962	0.20536909898612024
Kathodi	Mon	16569	17473	0.00224143783946892	0.08817209102676986
Kathodi	Mongol	16569	17474	0.0023901431068362594	0.18204611799363665
Kathodi	Monpa	16569	17474	0.001880160633957868	0.09239058406736574
Kathodi	Moroccan	16569	17474	0.0025823304578318955	0.24928258372592577
Kathodi	Mosuo	16569	17474	0.0024464076517752543	0.14611841167118017
Kathodi	Mozabite	16569	17474	0.0024653494469604378	0.24993485034626722
Kathodi	Munda	16569	17474	0.0018708509354254674	0.061023835158494605
Kathodi	Native_American	16569	17473	0.0024653936745573026	0.21965150904640698
Kathodi	Nepali	16569	17473	0.0016910687026772083	0.03371638108480215
Kathodi	Ni-Vanuatu	16569	17474	0.002289756691753346	0.18735304554955984
Kathodi	Nihal	16569	17474	0.00172068586034293	0.05132175176923797
Kathodi	Nivkh	16569	17474	0.002090102132007588	0.4640283871092865
Kathodi	Nung	16569	17473	0.0022430254458370475	0.14247347717918343
Kathodi	Nyahkur	16569	17473	0.0024970403789549727	0.2053536976889678
Kathodi	Nyaw	16569	17473	0.0024103092051546023	0.1855507174966348
Kathodi	PaThen	16569	17473	0.0025503804418568875	0.2755684171993185
Kathodi	Paiwan	16569	17474	0.00226604629431347	0.20645689816275065
Kathodi	Pakistani	16569	17473	0.0026806063403031705	0.29782600968536604
Kathodi	Palestinian	16569	17474	0.002496625758116801	0.2199132147301774
Kathodi	Paluang	16569	17473	0.0023346231673115835	0.14406795280829712
Kathodi	Papuan	16569	17474	0.002423925402246102	0.21174708541410278
Kathodi	Pathan	16569	17474	0.0023433238989346767	0.17147710206517536
Kathodi	Peruvian	16569	17473	0.002513258111467765	0.2071915299319657
Kathodi	PhuLa	16569	17473	0.0024884498156534794	0.2084373942407691
Kathodi	Phuan	16569	17473	0.0023469487734743867	0.15926299392816604
