sample_id	pop_name
Manchu_Beijing1060	Manchu_Beijing
Manchu_Beijing1061	Manchu_Beijing
Manchu_Beijing1062	Manchu_Beijing
Manchu_Beijing1063	Manchu_Beijing
Manchu_Beijing1064	Manchu_Beijing
Manchu_Beijing1065	Manchu_Beijing
Manchu_Beijing1066	Manchu_Beijing
Manchu_Beijing1067	Manchu_Beijing
Manchu_Beijing1068	Manchu_Beijing
Manchu_Beijing1069	Manchu_Beijing
Manchu_Beijing1070	Manchu_Beijing
Manchu_Beijing1071	Manchu_Beijing
Manchu_Beijing1072	Manchu_Beijing
Manchu_Beijing1073	Manchu_Beijing
Manchu_Beijing1074	Manchu_Beijing
Manchu_Beijing1075	Manchu_Beijing
Manchu_Beijing1076	Manchu_Beijing
Manchu_Beijing1077	Manchu_Beijing
Manchu_Beijing1078	Manchu_Beijing
Manchu_Beijing1079	Manchu_Beijing
Manchu_Beijing1080	Manchu_Beijing
Manchu_Beijing1081	Manchu_Beijing
Manchu_Beijing1082	Manchu_Beijing
Manchu_Beijing1083	Manchu_Beijing
Manchu_Beijing1085	Manchu_Beijing
Manchu_Beijing1086	Manchu_Beijing
Manchu_Beijing1087	Manchu_Beijing
Manchu_Beijing1088	Manchu_Beijing
Manchu_Beijing1089	Manchu_Beijing
Manchu_Beijing1090	Manchu_Beijing
Manchu_Beijing1091	Manchu_Beijing
Manchu_Beijing1092	Manchu_Beijing
Manchu_Beijing1093	Manchu_Beijing
Manchu_Beijing1094	Manchu_Beijing
Manchu_Beijing1095	Manchu_Beijing
Manchu_Beijing1096	Manchu_Beijing
Manchu_Beijing1097	Manchu_Beijing
Manchu_Beijing1098	Manchu_Beijing
Manchu_Beijing1099	Manchu_Beijing
Manchu_Beijing1100	Manchu_Beijing
Manchu_Beijing1101	Manchu_Beijing
Manchu_Beijing1102	Manchu_Beijing
Manchu_Beijing1103	Manchu_Beijing
Manchu_Beijing1104	Manchu_Beijing
Manchu_Beijing1105	Manchu_Beijing
Manchu_Beijing1106	Manchu_Beijing
Manchu_Beijing1107	Manchu_Beijing
Manchu_Beijing1108	Manchu_Beijing
Manchu_Beijing1109	Manchu_Beijing
Manchu_Beijing1110	Manchu_Beijing
Manchu_Beijing1111	Manchu_Beijing
Manchu_Beijing1112	Manchu_Beijing
Manchu_Beijing1113	Manchu_Beijing
Manchu_Beijing1114	Manchu_Beijing
Manchu_Beijing1115	Manchu_Beijing
Manchu_Beijing1116	Manchu_Beijing
Manchu_Beijing1117	Manchu_Beijing
Manchu_Beijing1118	Manchu_Beijing
Manchu_Beijing1119	Manchu_Beijing
Manchu_Beijing1120	Manchu_Beijing
Manchu_Beijing1121	Manchu_Beijing
Manchu_Beijing1122	Manchu_Beijing
Manchu_Beijing1123	Manchu_Beijing
Manchu_Beijing1124	Manchu_Beijing
Manchu_Beijing1125	Manchu_Beijing
Manchu_Beijing1126	Manchu_Beijing
Manchu_Beijing1127	Manchu_Beijing
Manchu_Beijing1128	Manchu_Beijing
Manchu_Beijing1129	Manchu_Beijing
Manchu_Beijing1130	Manchu_Beijing
Manchu_Beijing1131	Manchu_Beijing
Manchu_Beijing1132	Manchu_Beijing
Manchu_Beijing1133	Manchu_Beijing
Manchu_Beijing1134	Manchu_Beijing
Manchu_Beijing1135	Manchu_Beijing
Manchu_Beijing1136	Manchu_Beijing
Manchu_Beijing1137	Manchu_Beijing
Manchu_Beijing1138	Manchu_Beijing
Manchu_Beijing1139	Manchu_Beijing
Manchu_Beijing1140	Manchu_Beijing
Manchu_Beijing1141	Manchu_Beijing
Manchu_Beijing1142	Manchu_Beijing
Manchu_Beijing1143	Manchu_Beijing
Manchu_Beijing1144	Manchu_Beijing
Manchu_Beijing1145	Manchu_Beijing
Manchu_Beijing1146	Manchu_Beijing
Manchu_Beijing1147	Manchu_Beijing
Manchu_Beijing1148	Manchu_Beijing
Manchu_Beijing1149	Manchu_Beijing
Manchu_Beijing1150	Manchu_Beijing
Manchu_Beijing1151	Manchu_Beijing
Manchu_Beijing1152	Manchu_Beijing
Manchu_Beijing1153	Manchu_Beijing
Manchu_Beijing1154	Manchu_Beijing
Manchu_Beijing1155	Manchu_Beijing
Manchu_Beijing1156	Manchu_Beijing
Manchu_Beijing1157	Manchu_Beijing
Manchu_Beijing1158	Manchu_Beijing
Manchu_Beijing1159	Manchu_Beijing
Manchu_Beijing1160	Manchu_Beijing
Manchu_Beijing1161	Manchu_Beijing
Manchu_Beijing1162	Manchu_Beijing
Manchu_Beijing1163	Manchu_Beijing
Manchu_Beijing1164	Manchu_Beijing
Manchu_Beijing1165	Manchu_Beijing
Manchu_Beijing1166	Manchu_Beijing
Manchu_Beijing1167	Manchu_Beijing
Manchu_Beijing1168	Manchu_Beijing
Manchu_Beijing1169	Manchu_Beijing
Manchu_Beijing1170	Manchu_Beijing
Manchu_Beijing1171	Manchu_Beijing
Manchu_Beijing1172	Manchu_Beijing
Manchu_Beijing1173	Manchu_Beijing
Manchu_Beijing1174	Manchu_Beijing
Manchu_Beijing1175	Manchu_Beijing
Manchu_Beijing1176	Manchu_Beijing
Manchu_Beijing1177	Manchu_Beijing
Manchu_Beijing1178	Manchu_Beijing
Manchu_Beijing1179	Manchu_Beijing
Manchu_Beijing1180	Manchu_Beijing
Manchu_Beijing1181	Manchu_Beijing
Manchu_Beijing1182	Manchu_Beijing
Manchu_Beijing1183	Manchu_Beijing
Manchu_Beijing1184	Manchu_Beijing
Manchu_Beijing1185	Manchu_Beijing
Manchu_Beijing1186	Manchu_Beijing
Manchu_Beijing1187	Manchu_Beijing
Manchu_Beijing1188	Manchu_Beijing
Manchu_Beijing1189	Manchu_Beijing
Manchu_Beijing1190	Manchu_Beijing
Manchu_Beijing1191	Manchu_Beijing
Manchu_Beijing1192	Manchu_Beijing
Manchu_Beijing1193	Manchu_Beijing
Manchu_Beijing1194	Manchu_Beijing
Manchu_Beijing1195	Manchu_Beijing
Manchu_Beijing1196	Manchu_Beijing
Manchu_Beijing1197	Manchu_Beijing
Manchu_Beijing1198	Manchu_Beijing
Manchu_Beijing1199	Manchu_Beijing
Manchu_Beijing1200	Manchu_Beijing
Manchu_Beijing1201	Manchu_Beijing
Manchu_Beijing1202	Manchu_Beijing
Manchu_Beijing1203	Manchu_Beijing
Manchu_Beijing1204	Manchu_Beijing
Manchu_Beijing1205	Manchu_Beijing
Manchu_Beijing1206	Manchu_Beijing
Manchu_Beijing1207	Manchu_Beijing
Manchu_Beijing1208	Manchu_Beijing
Manchu_Beijing1209	Manchu_Beijing
Manchu_Beijing1210	Manchu_Beijing
Manchu_Beijing1211	Manchu_Beijing
Manchu_Beijing1212	Manchu_Beijing
Manchu_Beijing1213	Manchu_Beijing
Manchu_Beijing1214	Manchu_Beijing
Manchu_Beijing1215	Manchu_Beijing
Manchu_Beijing1216	Manchu_Beijing
Manchu_Beijing1217	Manchu_Beijing
Manchu_Beijing1218	Manchu_Beijing
Manchu_Beijing1219	Manchu_Beijing
Manchu_Beijing1220	Manchu_Beijing
Manchu_Beijing1221	Manchu_Beijing
Manchu_Beijing1222	Manchu_Beijing
Manchu_Beijing1223	Manchu_Beijing
Manchu_Beijing1224	Manchu_Beijing
Manchu_Beijing1225	Manchu_Beijing
Manchu_Beijing1226	Manchu_Beijing
Manchu_Beijing1227	Manchu_Beijing
Manchu_Beijing1228	Manchu_Beijing
Manchu_Beijing1229	Manchu_Beijing
Manchu_Beijing1230	Manchu_Beijing
Manchu_Beijing1231	Manchu_Beijing
Manchu_Beijing1232	Manchu_Beijing
Manchu_Beijing1233	Manchu_Beijing
Manchu_Beijing1234	Manchu_Beijing
Manchu_Beijing1235	Manchu_Beijing
Manchu_Beijing1236	Manchu_Beijing
Manchu_Beijing1237	Manchu_Beijing
Manchu_Beijing1238	Manchu_Beijing
Manchu_Beijing1239	Manchu_Beijing
Manchu_Beijing1240	Manchu_Beijing
Manchu_Beijing1241	Manchu_Beijing
Manchu_Beijing1242	Manchu_Beijing
Manchu_Beijing1243	Manchu_Beijing
Manchu_Beijing1244	Manchu_Beijing
Manchu_Beijing1245	Manchu_Beijing
Manchu_Beijing1246	Manchu_Beijing
Manchu_Beijing1247	Manchu_Beijing
Manchu_Beijing1248	Manchu_Beijing
Manchu_Beijing1249	Manchu_Beijing
Manchu_Beijing1250	Manchu_Beijing
Manchu_Beijing1251	Manchu_Beijing
Manchu_Beijing1252	Manchu_Beijing
Manchu_Beijing1253	Manchu_Beijing
Manchu_Beijing1254	Manchu_Beijing
Manchu_Beijing1255	Manchu_Beijing
Manchu_Beijing1256	Manchu_Beijing
Manchu_Beijing1257	Manchu_Beijing
Manchu_Beijing1258	Manchu_Beijing
Manchu_Beijing1259	Manchu_Beijing
Manchu_Beijing1260	Manchu_Beijing
Manchu_Beijing1261	Manchu_Beijing
Manchu_Beijing1262	Manchu_Beijing
Manchu_Beijing1263	Manchu_Beijing
Manchu_Beijing1264	Manchu_Beijing
Manchu_Beijing1265	Manchu_Beijing
Manchu_Beijing1266	Manchu_Beijing
Manchu_Beijing1267	Manchu_Beijing
Manchu_Beijing1268	Manchu_Beijing
Manchu_Beijing1269	Manchu_Beijing
Manchu_Beijing1270	Manchu_Beijing
Manchu_Beijing1271	Manchu_Beijing
Manchu_Beijing1272	Manchu_Beijing
Manchu_Beijing1273	Manchu_Beijing
Manchu_Beijing1274	Manchu_Beijing
Manchu_Beijing1275	Manchu_Beijing
Manchu_Beijing1276	Manchu_Beijing
Manchu_Beijing1277	Manchu_Beijing
Manchu_Beijing1278	Manchu_Beijing
Manchu_Beijing1279	Manchu_Beijing
Manchu_Beijing1280	Manchu_Beijing
Manchu_Beijing1281	Manchu_Beijing
Manchu_Beijing1282	Manchu_Beijing
Manchu_Beijing1283	Manchu_Beijing
Manchu_Beijing1284	Manchu_Beijing
Manchu_Beijing1285	Manchu_Beijing
Manchu_Beijing1286	Manchu_Beijing
Manchu_Beijing1287	Manchu_Beijing
Manchu_Beijing1288	Manchu_Beijing
Manchu_Beijing1289	Manchu_Beijing
Manchu_Beijing1290	Manchu_Beijing
Manchu_Beijing1291	Manchu_Beijing
Manchu_Beijing1292	Manchu_Beijing
Manchu_Beijing1293	Manchu_Beijing
Manchu_Beijing1294	Manchu_Beijing
Manchu_Beijing1295	Manchu_Beijing
Manchu_Beijing1296	Manchu_Beijing
Manchu_Beijing1297	Manchu_Beijing
Manchu_Beijing1298	Manchu_Beijing
Manchu_Beijing1299	Manchu_Beijing
Manchu_Beijing1300	Manchu_Beijing
Manchu_Beijing1301	Manchu_Beijing
Manchu_Beijing1302	Manchu_Beijing
Manchu_Beijing1303	Manchu_Beijing
Manchu_Beijing1304	Manchu_Beijing
Manchu_Beijing1305	Manchu_Beijing
Manchu_Beijing1306	Manchu_Beijing
Manchu_Beijing1307	Manchu_Beijing
Manchu_Beijing1308	Manchu_Beijing
Manchu_Beijing1309	Manchu_Beijing
Manchu_Beijing1310	Manchu_Beijing
Manchu_Beijing1311	Manchu_Beijing
Manchu_Beijing1312	Manchu_Beijing
Manchu_Beijing1313	Manchu_Beijing
Manchu_Beijing1314	Manchu_Beijing
Manchu_Beijing1315	Manchu_Beijing
Manchu_Beijing1316	Manchu_Beijing
Manchu_Beijing1317	Manchu_Beijing
Manchu_Beijing1318	Manchu_Beijing
Manchu_Beijing1319	Manchu_Beijing
Manchu_Beijing1320	Manchu_Beijing
Manchu_Beijing1321	Manchu_Beijing
Manchu_Beijing1322	Manchu_Beijing
Manchu_Beijing1323	Manchu_Beijing
Manchu_Beijing1324	Manchu_Beijing
Manchu_Beijing1325	Manchu_Beijing
Manchu_Beijing1326	Manchu_Beijing
Manchu_Beijing1327	Manchu_Beijing
Manchu_Beijing1328	Manchu_Beijing
Manchu_Beijing1329	Manchu_Beijing
Manchu_Beijing1330	Manchu_Beijing
Manchu_Beijing1331	Manchu_Beijing
Manchu_Beijing1332	Manchu_Beijing
Manchu_Beijing1333	Manchu_Beijing
Manchu_Beijing1334	Manchu_Beijing
Manchu_Beijing1335	Manchu_Beijing
Manchu_Beijing1336	Manchu_Beijing
Manchu_Beijing1337	Manchu_Beijing
Manchu_Beijing1338	Manchu_Beijing
Manchu_Beijing1339	Manchu_Beijing
Manchu_Beijing1340	Manchu_Beijing
Manchu_Beijing1341	Manchu_Beijing
Manchu_Beijing1342	Manchu_Beijing
Manchu_Beijing1343	Manchu_Beijing
Manchu_Beijing1344	Manchu_Beijing
Manchu_Beijing1345	Manchu_Beijing
Manchu_Beijing1346	Manchu_Beijing
Manchu_Beijing1347	Manchu_Beijing
Manchu_Beijing1348	Manchu_Beijing
Manchu_Beijing1349	Manchu_Beijing
Manchu_Beijing1350	Manchu_Beijing
Manchu_Beijing1351	Manchu_Beijing
Manchu_Beijing1352	Manchu_Beijing
Manchu_Beijing1353	Manchu_Beijing
Manchu_Beijing1354	Manchu_Beijing
Manchu_Beijing1355	Manchu_Beijing
Manchu_Beijing1356	Manchu_Beijing
Manchu_Beijing1357	Manchu_Beijing
Manchu_Beijing1358	Manchu_Beijing
Manchu_Beijing1359	Manchu_Beijing
Manchu_Beijing1360	Manchu_Beijing
Manchu_Beijing1361	Manchu_Beijing
Manchu_Beijing1362	Manchu_Beijing
Manchu_Beijing1363	Manchu_Beijing
Manchu_Beijing1364	Manchu_Beijing
Manchu_Beijing1365	Manchu_Beijing
Manchu_Beijing1366	Manchu_Beijing
Manchu_Beijing1367	Manchu_Beijing
Manchu_Beijing1368	Manchu_Beijing
Manchu_Beijing1369	Manchu_Beijing
Manchu_Beijing1370	Manchu_Beijing
Manchu_Beijing1371	Manchu_Beijing
Manchu_Beijing1372	Manchu_Beijing
Manchu_Beijing1373	Manchu_Beijing
Manchu_Beijing1374	Manchu_Beijing
Manchu_Beijing1375	Manchu_Beijing
Manchu_Beijing1376	Manchu_Beijing
Manchu_Beijing1377	Manchu_Beijing
Manchu_Beijing1378	Manchu_Beijing
Manchu_Beijing1379	Manchu_Beijing
Manchu_Beijing1380	Manchu_Beijing
Manchu_Beijing1381	Manchu_Beijing
Manchu_Beijing1382	Manchu_Beijing
Manchu_Beijing1383	Manchu_Beijing
Manchu_Beijing1384	Manchu_Beijing
Manchu_Beijing1385	Manchu_Beijing
Manchu_Beijing1386	Manchu_Beijing
Manchu_Beijing1387	Manchu_Beijing
Manchu_Beijing1388	Manchu_Beijing
Manchu_Beijing1389	Manchu_Beijing
Manchu_Beijing1390	Manchu_Beijing
Manchu_Beijing1391	Manchu_Beijing
Manchu_Beijing1392	Manchu_Beijing
Manchu_Beijing1393	Manchu_Beijing
Manchu_Beijing1394	Manchu_Beijing
Manchu_Beijing1395	Manchu_Beijing
Manchu_Beijing1396	Manchu_Beijing
Manchu_Beijing1397	Manchu_Beijing
Manchu_Beijing1398	Manchu_Beijing
Manchu_Beijing1399	Manchu_Beijing
Manchu_Beijing1400	Manchu_Beijing
Manchu_Beijing1401	Manchu_Beijing
Manchu_Beijing1402	Manchu_Beijing
Manchu_Beijing1403	Manchu_Beijing
Manchu_Beijing1404	Manchu_Beijing
Manchu_Beijing1405	Manchu_Beijing
Manchu_Beijing1406	Manchu_Beijing
Manchu_Beijing1407	Manchu_Beijing
Manchu_Beijing1408	Manchu_Beijing
Manchu_Beijing1409	Manchu_Beijing
Manchu_Beijing1410	Manchu_Beijing
Manchu_Beijing1411	Manchu_Beijing
Manchu_Beijing1412	Manchu_Beijing
Manchu_Beijing1413	Manchu_Beijing
Manchu_Beijing1414	Manchu_Beijing
Manchu_Beijing1415	Manchu_Beijing
Manchu_Beijing1416	Manchu_Beijing
Manchu_Beijing1417	Manchu_Beijing
Manchu_Beijing1418	Manchu_Beijing
Manchu_Beijing1419	Manchu_Beijing
Manchu_Beijing1420	Manchu_Beijing
Manchu_Beijing1421	Manchu_Beijing
Manchu_Beijing1422	Manchu_Beijing
Manchu_Beijing1423	Manchu_Beijing
Manchu_Beijing1424	Manchu_Beijing
Manchu_Beijing1425	Manchu_Beijing
Manchu_Beijing1426	Manchu_Beijing
Manchu_Beijing1427	Manchu_Beijing
Manchu_Beijing1428	Manchu_Beijing
Manchu_Beijing1429	Manchu_Beijing
Manchu_Beijing1430	Manchu_Beijing
Manchu_Beijing1431	Manchu_Beijing
Manchu_Beijing1432	Manchu_Beijing
Manchu_Beijing1433	Manchu_Beijing
Manchu_Beijing1434	Manchu_Beijing
Manchu_Beijing1435	Manchu_Beijing
Manchu_Beijing1436	Manchu_Beijing
Manchu_Beijing1437	Manchu_Beijing
Manchu_Beijing1438	Manchu_Beijing
Manchu_Beijing1439	Manchu_Beijing
Manchu_Beijing1440	Manchu_Beijing
Manchu_Beijing1441	Manchu_Beijing
Manchu_Beijing1442	Manchu_Beijing
Manchu_Beijing1443	Manchu_Beijing
Manchu_Beijing1444	Manchu_Beijing
Manchu_Beijing1445	Manchu_Beijing
Manchu_Beijing1446	Manchu_Beijing
Manchu_Beijing1447	Manchu_Beijing
Manchu_Beijing1448	Manchu_Beijing
Manchu_Beijing1449	Manchu_Beijing
Manchu_Beijing1450	Manchu_Beijing
Manchu_Beijing1451	Manchu_Beijing
Manchu_Beijing1452	Manchu_Beijing
Manchu_Beijing1453	Manchu_Beijing
Manchu_Beijing1454	Manchu_Beijing
Manchu_Beijing1455	Manchu_Beijing
Manchu_Beijing1456	Manchu_Beijing
Manchu_Beijing1457	Manchu_Beijing
Manchu_Beijing1458	Manchu_Beijing
Manchu_Beijing1459	Manchu_Beijing
Manchu_Beijing1460	Manchu_Beijing
Manchu_Beijing1461	Manchu_Beijing
Manchu_Beijing1462	Manchu_Beijing
Manchu_Beijing1463	Manchu_Beijing
Manchu_Beijing1464	Manchu_Beijing
Manchu_Beijing1465	Manchu_Beijing
Manchu_Beijing1466	Manchu_Beijing
Manchu_Beijing1467	Manchu_Beijing
Manchu_Beijing1468	Manchu_Beijing
Manchu_Beijing1469	Manchu_Beijing
Manchu_Beijing1470	Manchu_Beijing
Manchu_Beijing1471	Manchu_Beijing
Manchu_Beijing1472	Manchu_Beijing
Manchu_Beijing1473	Manchu_Beijing
Manchu_Beijing1474	Manchu_Beijing
Manchu_Beijing1475	Manchu_Beijing
Manchu_Beijing1476	Manchu_Beijing
Manchu_Beijing1477	Manchu_Beijing
Manchu_Beijing1478	Manchu_Beijing
Manchu_Beijing1479	Manchu_Beijing
Manchu_Beijing1480	Manchu_Beijing
Manchu_Beijing1481	Manchu_Beijing
Manchu_Beijing1482	Manchu_Beijing
Manchu_Beijing1483	Manchu_Beijing
Manchu_Beijing1484	Manchu_Beijing
Manchu_Beijing1485	Manchu_Beijing
Manchu_Beijing1486	Manchu_Beijing
Manchu_Beijing1487	Manchu_Beijing
Manchu_Beijing1488	Manchu_Beijing
Manchu_Beijing1489	Manchu_Beijing
Manchu_Beijing1490	Manchu_Beijing
Manchu_Beijing1491	Manchu_Beijing
Manchu_Beijing1492	Manchu_Beijing
Manchu_Beijing1493	Manchu_Beijing
Manchu_Beijing1494	Manchu_Beijing
Manchu_Beijing1495	Manchu_Beijing
Manchu_Beijing1496	Manchu_Beijing
Manchu_Beijing1497	Manchu_Beijing
Manchu_Beijing1498	Manchu_Beijing
Manchu_Beijing1499	Manchu_Beijing
Manchu_Beijing1500	Manchu_Beijing
Manchu_Beijing1501	Manchu_Beijing
Manchu_Beijing1502	Manchu_Beijing
Manchu_Beijing1503	Manchu_Beijing
Manchu_Beijing1504	Manchu_Beijing
Manchu_Beijing1505	Manchu_Beijing
Manchu_Beijing1506	Manchu_Beijing
Manchu_Beijing1507	Manchu_Beijing
Manchu_Beijing1508	Manchu_Beijing
Manchu_Beijing1509	Manchu_Beijing
Manchu_Beijing1511	Manchu_Beijing
Manchu_Beijing1512	Manchu_Beijing
Manchu_Beijing1513	Manchu_Beijing
Manchu_Beijing1514	Manchu_Beijing
Manchu_Beijing1515	Manchu_Beijing
Manchu_Beijing1516	Manchu_Beijing
Manchu_Beijing1517	Manchu_Beijing
Manchu_Beijing1518	Manchu_Beijing
Manchu_Beijing1519	Manchu_Beijing
Manchu_Beijing1520	Manchu_Beijing
Manchu_Beijing1521	Manchu_Beijing
Manchu_Beijing1522	Manchu_Beijing
Manchu_Beijing1523	Manchu_Beijing
Manchu_Beijing1524	Manchu_Beijing
Manchu_Beijing1525	Manchu_Beijing
Manchu_Beijing1526	Manchu_Beijing
Manchu_Beijing1527	Manchu_Beijing
Manchu_Beijing1528	Manchu_Beijing
Manchu_Beijing1529	Manchu_Beijing
Manchu_Beijing1530	Manchu_Beijing
Manchu_Beijing1531	Manchu_Beijing
Manchu_Beijing1532	Manchu_Beijing
Manchu_Beijing1533	Manchu_Beijing
Manchu_Beijing1534	Manchu_Beijing
Manchu_Beijing1535	Manchu_Beijing
Manchu_Beijing1536	Manchu_Beijing
Manchu_Beijing1537	Manchu_Beijing
Manchu_Beijing1538	Manchu_Beijing
Manchu_Beijing1539	Manchu_Beijing
Manchu_Beijing1540	Manchu_Beijing
Manchu_Beijing1541	Manchu_Beijing
Manchu_Beijing1542	Manchu_Beijing
Manchu_Beijing1543	Manchu_Beijing
Manchu_Beijing1544	Manchu_Beijing
Manchu_Beijing1545	Manchu_Beijing
Manchu_Beijing1546	Manchu_Beijing
Manchu_Beijing1547	Manchu_Beijing
Manchu_Beijing1548	Manchu_Beijing
Manchu_Beijing1549	Manchu_Beijing
Manchu_Beijing1550	Manchu_Beijing
Manchu_Beijing1551	Manchu_Beijing
Manchu_Beijing1552	Manchu_Beijing
Manchu_Beijing1553	Manchu_Beijing
Manchu_Beijing1554	Manchu_Beijing
Manchu_Beijing1555	Manchu_Beijing
Manchu_Beijing1556	Manchu_Beijing
Manchu_Beijing1557	Manchu_Beijing
Manchu_Beijing1558	Manchu_Beijing
Manchu_Beijing1559	Manchu_Beijing
Manchu_Beijing1560	Manchu_Beijing
Manchu_Beijing1561	Manchu_Beijing
Manchu_Beijing1562	Manchu_Beijing
Manchu_Beijing1563	Manchu_Beijing
Manchu_Beijing1565	Manchu_Beijing
Manchu_Beijing1566	Manchu_Beijing
Manchu_Beijing1567	Manchu_Beijing
Manchu_Beijing1568	Manchu_Beijing
Manchu_Beijing1569	Manchu_Beijing
Manchu_Beijing1570	Manchu_Beijing
Manchu_Beijing1571	Manchu_Beijing
Manchu_Beijing1572	Manchu_Beijing
Manchu_Beijing1573	Manchu_Beijing
Manchu_Beijing1574	Manchu_Beijing
Manchu_Beijing1575	Manchu_Beijing
Manchu_Beijing1576	Manchu_Beijing
Manchu_Beijing1577	Manchu_Beijing
Manchu_Beijing1578	Manchu_Beijing
Manchu_Beijing1579	Manchu_Beijing
Manchu_Beijing1580	Manchu_Beijing
Manchu_Beijing1581	Manchu_Beijing
Manchu_Beijing1582	Manchu_Beijing
Manchu_Beijing1583	Manchu_Beijing
Manchu_Beijing1584	Manchu_Beijing
Manchu_Beijing1585	Manchu_Beijing
Manchu_Beijing1586	Manchu_Beijing
Manchu_Beijing1587	Manchu_Beijing
Manchu_Beijing1588	Manchu_Beijing
Manchu_Beijing1589	Manchu_Beijing
Manchu_Beijing1590	Manchu_Beijing
Manchu_Beijing1591	Manchu_Beijing
Manchu_Beijing1592	Manchu_Beijing
Manchu_Beijing1593	Manchu_Beijing
Manchu_Beijing1594	Manchu_Beijing
Manchu_Beijing1595	Manchu_Beijing
Manchu_Beijing1596	Manchu_Beijing
Manchu_Beijing1597	Manchu_Beijing
Manchu_Beijing1598	Manchu_Beijing
Manchu_Beijing1599	Manchu_Beijing
Manchu_Beijing1600	Manchu_Beijing
Manchu_Beijing1601	Manchu_Beijing
Manchu_Beijing1602	Manchu_Beijing
Manchu_Beijing1603	Manchu_Beijing
Manchu_Beijing1604	Manchu_Beijing
Manchu_Beijing1605	Manchu_Beijing
Manchu_Beijing1606	Manchu_Beijing
Manchu_Beijing1607	Manchu_Beijing
Manchu_Beijing1608	Manchu_Beijing
Manchu_Beijing1609	Manchu_Beijing
Manchu_Beijing1610	Manchu_Beijing
Manchu_Beijing1611	Manchu_Beijing
Manchu_Beijing1612	Manchu_Beijing
Manchu_Beijing1613	Manchu_Beijing
Manchu_Beijing1614	Manchu_Beijing
Manchu_Beijing1615	Manchu_Beijing
Manchu_Beijing1616	Manchu_Beijing
Manchu_Beijing1617	Manchu_Beijing
Manchu_Beijing1618	Manchu_Beijing
Manchu_Beijing1619	Manchu_Beijing
Manchu_Beijing1620	Manchu_Beijing
Manchu_Beijing1621	Manchu_Beijing
Manchu_Beijing1622	Manchu_Beijing
Manchu_Beijing1623	Manchu_Beijing
Manchu_Beijing1624	Manchu_Beijing
Manchu_Beijing1625	Manchu_Beijing
Manchu_Beijing1626	Manchu_Beijing
Manchu_Beijing1627	Manchu_Beijing
Manchu_Beijing1628	Manchu_Beijing
Manchu_Beijing1629	Manchu_Beijing
Manchu_Beijing1630	Manchu_Beijing
Manchu_Beijing1631	Manchu_Beijing
Manchu_Beijing1632	Manchu_Beijing
Manchu_Beijing1633	Manchu_Beijing
Manchu_Beijing1634	Manchu_Beijing
Manchu_Beijing1635	Manchu_Beijing
Manchu_Beijing1636	Manchu_Beijing
Manchu_Beijing1637	Manchu_Beijing
Manchu_Beijing1638	Manchu_Beijing
Manchu_Beijing1639	Manchu_Beijing
Manchu_Beijing1640	Manchu_Beijing
Manchu_Beijing1641	Manchu_Beijing
Manchu_Beijing1642	Manchu_Beijing
Manchu_Beijing1643	Manchu_Beijing
Manchu_Beijing1644	Manchu_Beijing
Manchu_Beijing1645	Manchu_Beijing
Manchu_Beijing1646	Manchu_Beijing
Manchu_Beijing1647	Manchu_Beijing
Manchu_Beijing1648	Manchu_Beijing
Manchu_Beijing1649	Manchu_Beijing
Manchu_Beijing1650	Manchu_Beijing
Manchu_Beijing1651	Manchu_Beijing
Manchu_Beijing1652	Manchu_Beijing
Manchu_Beijing1653	Manchu_Beijing
Manchu_Beijing1654	Manchu_Beijing
Manchu_Beijing1655	Manchu_Beijing
Manchu_Beijing1656	Manchu_Beijing
Manchu_Beijing798	Manchu_Beijing
Manchu_Beijing799	Manchu_Beijing
Manchu_Beijing800	Manchu_Beijing
Manchu_Beijing801	Manchu_Beijing
Manchu_Beijing802	Manchu_Beijing
Manchu_Beijing803	Manchu_Beijing
Manchu_Beijing804	Manchu_Beijing
Manchu_Beijing805	Manchu_Beijing
Manchu_Beijing806	Manchu_Beijing
Manchu_Beijing807	Manchu_Beijing
Manchu_Beijing808	Manchu_Beijing
Manchu_Beijing809	Manchu_Beijing
Manchu_Beijing810	Manchu_Beijing
Manchu_Beijing811	Manchu_Beijing
Manchu_Beijing812	Manchu_Beijing
Manchu_Beijing813	Manchu_Beijing
Manchu_Beijing814	Manchu_Beijing
Manchu_Beijing815	Manchu_Beijing
Manchu_Beijing816	Manchu_Beijing
Manchu_Beijing817	Manchu_Beijing
Manchu_Beijing818	Manchu_Beijing
Manchu_Beijing819	Manchu_Beijing
Manchu_Beijing820	Manchu_Beijing
Manchu_Beijing821	Manchu_Beijing
Manchu_Beijing822	Manchu_Beijing
Manchu_Beijing823	Manchu_Beijing
Manchu_Beijing824	Manchu_Beijing
Manchu_Beijing825	Manchu_Beijing
Manchu_Beijing826	Manchu_Beijing
Manchu_Beijing827	Manchu_Beijing
Manchu_Beijing828	Manchu_Beijing
Manchu_Beijing829	Manchu_Beijing
Manchu_Beijing830	Manchu_Beijing
Manchu_Beijing831	Manchu_Beijing
Manchu_Beijing832	Manchu_Beijing
Manchu_Beijing833	Manchu_Beijing
Manchu_Beijing834	Manchu_Beijing
Manchu_Beijing835	Manchu_Beijing
Manchu_Beijing836	Manchu_Beijing
Manchu_Beijing837	Manchu_Beijing
Manchu_Beijing838	Manchu_Beijing
Manchu_Beijing839	Manchu_Beijing
Manchu_Beijing840	Manchu_Beijing
