pop1,pop2,metric,diff,ci_low,ci_high,p_value
Hainan,Yunnan,theta_w,-0.0001261348575949789,-0.00028106954453644475,2.6561664845134565e-05,0.5454545454545454
Hainan,Zhejiang,theta_w,-5.092000687645918e-05,-0.0001246675832423077,6.697333877951198e-05,0.45454545454545453
Hebei,Heilongjiang,theta_w,1.1862606570748344e-05,-0.00012710824547570963,0.0002092011165674738,1.0
Hebei,Henan,theta_w,-0.00021417686630499362,-0.00026128540054223424,-9.7313459124792e-05,0.2727272727272727
Hebei,Hubei,theta_w,-1.549410153234976e-05,-0.0001382027208212677,9.897705315173323e-05,0.9090909090909091
Hebei,Hunan,theta_w,-4.295505172423195e-05,-0.00019484502399937694,6.108938343406378e-05,0.5454545454545454
Hebei,Jiangsu,theta_w,7.912897132089538e-05,-8.104516422933488e-05,0.00021963659732651138,0.7272727272727273
Hebei,Jilin,theta_w,0.00015758756304394103,4.9693628292221255e-05,0.0003043749243151162,0.6363636363636364
Hebei,Liaoning,theta_w,7.97433293555515e-05,-9.151406465963557e-05,0.00020237981152255118,0.7272727272727273
Hebei,Ningxia,theta_w,0.0002628805214691687,0.00013303252409602444,0.0004387456515899869,0.6363636363636364
Hebei,Shaanxi,theta_w,0.00011844667058885915,7.414495789995822e-06,0.00026305211056370945,0.6363636363636364
Hebei,Shandong,theta_w,-0.00016205132025349004,-0.00025337184009833254,-4.48515798510613e-05,0.36363636363636365
Hebei,Shanghai,theta_w,0.00016195051030957133,2.6630575737124226e-05,0.00035693187732745916,0.6363636363636364
Hebei,Shanxi,theta_w,0.00016126487300313015,3.4222016500671853e-05,0.00034932247194426546,0.5454545454545454
Hebei,Sichuan,theta_w,-0.004498874361113108,-0.004668066761644902,-0.004178173969933815,0.45454545454545453
Hebei,Tianjin,theta_w,0.00012631680250245123,-3.7889451298850344e-05,0.0002170090129495239,0.5454545454545454
Hebei,Xinjiang,theta_w,0.00013066333623201068,-8.239436682596203e-05,0.0003061568145070014,0.5454545454545454
Hebei,Yunnan,theta_w,4.528478637031764e-06,-0.00016330271903180427,0.0001417232744577154,1.0
Hebei,Zhejiang,theta_w,7.97433293555515e-05,-7.034525339029288e-06,0.00024962195396144695,0.8181818181818182
Heilongjiang,Henan,theta_w,-0.00022603947287574196,-0.0003134684982586151,-8.103981720063631e-05,0.6363636363636364
Heilongjiang,Hubei,theta_w,-2.7356708103098103e-05,-0.00026170644578923165,0.00010728654900801814,0.7272727272727273
Heilongjiang,Hunan,theta_w,-5.4817658294980295e-05,-0.00027935388644768113,5.041816517242006e-05,0.7272727272727273
Heilongjiang,Jiangsu,theta_w,6.726636475014704e-05,-0.0001626466573589097,0.00017803507941849261,0.6363636363636364
Heilongjiang,Jilin,theta_w,0.00014572495647319268,6.488650380878214e-06,0.00032908587993510136,0.5454545454545454
Heilongjiang,Liaoning,theta_w,6.788072278480315e-05,-1.1624209218586272e-05,8.681018371899561e-05,0.2727272727272727
Heilongjiang,Ningxia,theta_w,0.00025101791489842034,7.437935135936315e-05,0.0004561990184092786,0.6363636363636364
Heilongjiang,Shaanxi,theta_w,0.00010658406401811081,-3.5040312043990016e-05,0.00022457575622737315,0.45454545454545453
Heilongjiang,Shandong,theta_w,-0.00017391392682423838,-0.0002761525770454729,-6.259995403351589e-05,0.7272727272727273
Heilongjiang,Shanghai,theta_w,0.00015008790373882298,1.786078825456608e-05,0.0002324937638900783,0.6363636363636364
Heilongjiang,Shanxi,theta_w,0.0001494022664323818,-3.3091920739715786e-05,0.0002678958780565445,0.45454545454545453
Heilongjiang,Sichuan,theta_w,-0.004510736967683856,-0.004740361471622435,-0.004158190889151791,0.36363636363636365
Heilongjiang,Tianjin,theta_w,0.00011445419593170288,-7.363771247195102e-05,0.0002216772707875046,0.45454545454545453
Heilongjiang,Xinjiang,theta_w,0.00011880072966126233,7.315900122678578e-06,0.000191374578199178,0.36363636363636365
Heilongjiang,Yunnan,theta_w,-7.33412793371658e-06,-0.00014934168150637547,9.783480215349666e-05,1.0
Heilongjiang,Zhejiang,theta_w,6.788072278480315e-05,-4.7125176499988256e-05,0.0002100175456002412,0.6363636363636364
Henan,Hubei,theta_w,0.00019868276477264386,4.8430295053066054e-05,0.00028085284301516196,0.36363636363636365
Henan,Hunan,theta_w,0.00017122181458076167,-2.0754307186660147e-05,0.00020672645513035128,0.45454545454545453
Henan,Jiangsu,theta_w,0.000293305837625889,9.786045563814745e-05,0.0004057930916540346,0.36363636363636365
Henan,Jilin,theta_w,0.0003717644293489347,0.00024466924644098056,0.00043664596837859014,0.6363636363636364
Henan,Liaoning,theta_w,0.0002939201956605451,0.00010068695999395543,0.0003656440045124021,0.36363636363636365
Henan,Ningxia,theta_w,0.0004770573877741623,0.00037406960251165015,0.0005844445585109189,0.36363636363636365
Henan,Shaanxi,theta_w,0.00033262353689385277,0.00023315950737677287,0.0003875990748783938,0.36363636363636365
Henan,Shandong,theta_w,5.212554605150358e-05,-6.456943154342741e-05,8.360215858608151e-05,0.36363636363636365
Henan,Shanghai,theta_w,0.0003761273766145649,0.0002632160874899517,0.00048216882524038676,0.36363636363636365
Henan,Shanxi,theta_w,0.00037544173930812374,0.00027060185972234137,0.0004723327497072203,0.45454545454545453
Henan,Sichuan,theta_w,-0.004284697494808115,-0.00448277156645873,-0.003982842526194686,0.45454545454545453
Henan,Tianjin,theta_w,0.00034049366880744484,0.0002008159937321758,0.0003864517332774184,0.2727272727272727
Henan,Xinjiang,theta_w,0.0003448402025370043,0.0001361041419486699,0.00041539680864556024,0.45454545454545453
Henan,Yunnan,theta_w,0.00021870534494202538,6.584110803458147e-05,0.0003166511689125802,0.45454545454545453
Henan,Zhejiang,theta_w,0.0002939201956605451,0.00022422472833877414,0.0003655246556508052,0.6363636363636364
Hubei,Hunan,theta_w,-2.7460950191882192e-05,-0.00022072833429804213,0.00015322071728087424,0.9090909090909091
Hubei,Jiangsu,theta_w,9.462307285324514e-05,4.2822342655636346e-05,0.0001811746789657899,0.6363636363636364
Hubei,Jilin,theta_w,0.0001730816645762908,0.00011707593194856807,0.000340938537831325,0.6363636363636364
Hubei,Liaoning,theta_w,9.523743088790126e-05,-4.252520581164268e-05,0.00025270577739090554,0.45454545454545453
Hubei,Ningxia,theta_w,0.00027837462300151844,0.0002274092582218452,0.0003598832570410543,0.7272727272727273
Hubei,Shaanxi,theta_w,0.0001339407721212089,8.178544853209869e-05,0.00026257019798404073,0.6363636363636364
Hubei,Shandong,theta_w,-0.00014655721872114028,-0.0002158708426182261,-1.7965726948486162e-06,0.45454545454545453
Hubei,Shanghai,theta_w,0.00017744461184192109,0.00011067940451666051,0.00029362872238350137,0.5454545454545454
Hubei,Shanxi,theta_w,0.0001767589745354799,0.00012493908033717825,0.00026849029297618186,0.5454545454545454
Hubei,Sichuan,theta_w,-0.004483380259580758,-0.004610078962858369,-0.004129787862832884,0.36363636363636365
Hubei,Tianjin,theta_w,0.00014181090403480098,5.17600520561607e-05,0.00021372914528017077,0.45454545454545453
Hubei,Xinjiang,theta_w,0.00014615743776436044,4.033665575611623e-06,0.0002917868512725875,0.6363636363636364
Hubei,Yunnan,theta_w,2.0022580169381523e-05,-8.911927515263055e-05,0.00017976574504690053,0.9090909090909091
Hubei,Zhejiang,theta_w,9.523743088790126e-05,4.5397942894137245e-05,0.0002490851522839545,0.7272727272727273
Hunan,Jiangsu,theta_w,0.00012208402304512734,-9.198951923557194e-05,0.0003474104631746558,0.6363636363636364
Hunan,Jilin,theta_w,0.00020054261476817298,8.178906254646367e-05,0.00041745517674431217,0.7272727272727273
Hunan,Liaoning,theta_w,0.00012269838107978345,-2.077495580337689e-05,0.0003095966721347358,0.5454545454545454
Hunan,Ningxia,theta_w,0.00030583557319340064,0.00018230732231660783,0.0005412381409396596,0.7272727272727273
Hunan,Shaanxi,theta_w,0.0001614017223130911,2.6433052246421598e-05,0.0003836473029988119,0.6363636363636364
Hunan,Shandong,theta_w,-0.00011909626852925809,-0.00024524570675173423,8.063502527147537e-05,0.45454545454545453
Hunan,Shanghai,theta_w,0.00020490556203380328,9.214822955950522e-05,0.0004742422224981394,0.6363636363636364
Hunan,Shanxi,theta_w,0.0002042199247273621,7.428915192680843e-05,0.00046991766437936785,0.7272727272727273
