ID,Haplogroup,Population
Han_Jiangsu2799,N1b2,Han_noNWC
Han_Jiangsu2385,N1b2a1,Han_noNWC
Han_Jiangsu2475,N1b2a1,Han_noNWC
Han_Jiangsu2853,O1,Han_noNWC
Han_Jiangsu2416,O1a1a,Han_noNWC
Han_Jiangsu2726,O1a1a,Han_noNWC
Han_Jiangsu2729,O1a1a,Han_noNWC
Han_Jiangsu2810,O1a1a,Han_noNWC
Han_Jiangsu2497,O1a1a1,Han_noNWC
Han_Jiangsu2437,O1a1a1a1a1a,Han_noNWC
Han_Jiangsu2470,O1a1a1a1a1a,Han_noNWC
Han_Jiangsu2477,O1a1a1a1a1a,Han_noNWC
Han_Jiangsu2414,O1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2546,O1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2561,O1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2562,O1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2603,O1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2732,O1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2761,O1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2703,O1a1a1a1a1a1a,Han_noNWC
Han_Jiangsu2420,O1a1a1a1a1a1a11,Han_noNWC
Han_Jiangsu2380,O1a1a1a1a1a1a1c,Han_noNWC
Han_Jiangsu2639,O1a1a1a1a1a1a1c,Han_noNWC
Han_Jiangsu2396,O1a1a1a1a1a1a1d,Han_noNWC
Han_Jiangsu2691,O1a1a1a1a1a1a1d,Han_noNWC
Han_Jiangsu2463,O1a1a1a1a1a1a3,Han_noNWC
Han_Jiangsu2824,O1a1a1a1a1a1a4,Han_noNWC
Han_Jiangsu2777,O1a1a1a1a1a1a6,Han_noNWC
Han_Jiangsu2484,O1a1a1a1a1a1a7,Han_noNWC
Han_Jiangsu2636,O1a1a1a1a1a1a7,Han_noNWC
Han_Jiangsu2515,O1a1a1a1a1a1b,Han_noNWC
Han_Jiangsu2669,O1a1a1a1a1a1b1,Han_noNWC
Han_Jiangsu2549,O1a1a1a1a1a1b1c,Han_noNWC
Han_Jiangsu2566,O1a1a1a1a1a1b1c,Han_noNWC
Han_Jiangsu2608,O1a1a1a1a1a1c1,Han_noNWC
Han_Jiangsu2419,O1a1a1a1a1a1c1a,Han_noNWC
Han_Jiangsu2398,O1a1a1a1a1a1d1a,Han_noNWC
Han_Jiangsu2434,O1a1a1a1a1a1d1a,Han_noNWC
Han_Jiangsu2588,O1a1a1a1a1a1d2,Han_noNWC
Han_Jiangsu2390,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2431,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2450,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2456,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2509,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2510,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2536,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2552,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2750,O1a1a1a1a1a1e1,Han_noNWC
Han_Jiangsu2486,O1a1a1a1a1a1e2a,Han_noNWC
Han_Jiangsu2493,O1a1a1a1a1a1e2a,Han_noNWC
Han_Jiangsu2679,O1a1a1a1a1a1e2a,Han_noNWC
Han_Jiangsu2749,O1a1a1a1a1a1e2a,Han_noNWC
Han_Jiangsu2785,O1a1a1a1a1a1e2a,Han_noNWC
Han_Jiangsu2791,O1a1a1a1a1a1e2a,Han_noNWC
Han_Jiangsu2794,O1a1a1a1a1a1e2a,Han_noNWC
Han_Jiangsu2817,O1a1a1a1a1a1e2a,Han_noNWC
Han_Jiangsu2607,O1a1a1a1a1a2,Han_noNWC
Han_Jiangsu2617,O1a1a1a1a1b,Han_noNWC
Han_Jiangsu2714,O1a1a1a1a1b,Han_noNWC
Han_Jiangsu2717,O1a1a1a1a1b1,Han_noNWC
Han_Jiangsu2868,O1a1a1a1a1b1,Han_noNWC
Han_Jiangsu2429,O1a1a1a1a2,Han_noNWC
Han_Jiangsu2569,O1a1a1a1a2a,Han_noNWC
Han_Jiangsu2425,O1a1a1a1a2a1a,Han_noNWC
Han_Jiangsu2665,O1a1a1a1a2a1a,Han_noNWC
Han_Jiangsu2812,O1a1a1a1a2a1a,Han_noNWC
Han_Jiangsu2701,O1a1a1a1a3,Han_noNWC
Han_Jiangsu2619,O1a1a1b1,Han_noNWC
Han_Jiangsu2864,O1a1a1b1b1b,Han_noNWC
Han_Jiangsu2704,O1a1a2a,Han_noNWC
Han_Jiangsu2854,O1a1a2a,Han_noNWC
Han_Jiangsu2471,O1a1a2a1a,Han_noNWC
Han_Jiangsu2753,O1a1a2a1a,Han_noNWC
Han_Jiangsu2503,O1a1a2a1a3,Han_noNWC
Han_Jiangsu2612,O1a1a2a1a3,Han_noNWC
Han_Jiangsu2507,O1a1a2a2,Han_noNWC
Han_Jiangsu2604,O1a1a2a2,Han_noNWC
Han_Jiangsu2745,O1a1a2a2,Han_noNWC
Han_Jiangsu2597,O1a1a2a2a1a,Han_noNWC
Han_Jiangsu2579,O1a1a2b2,Han_noNWC
Han_Jiangsu2615,O1a1a2b2,Han_noNWC
Han_Jiangsu2664,O1a1a2b2,Han_noNWC
Han_Jiangsu2788,O1a1a2b2,Han_noNWC
Han_Jiangsu2818,O1a1a2b2,Han_noNWC
Han_Jiangsu2869,O1a1a2b2,Han_noNWC
Han_Jiangsu2381,O1a1a2b2a,Han_noNWC
Han_Jiangsu2628,O1a1a2b2a,Han_noNWC
Han_Jiangsu2452,O1a1b1,Han_noNWC
Han_Jiangsu2649,O1a1b1,Han_noNWC
Han_Jiangsu2576,O1a3a,Han_noNWC
Han_Jiangsu2574,O1b1a,Han_noNWC
Han_Jiangsu2759,O1b1a,Han_noNWC
Han_Jiangsu2501,O1b1a1a1a,Han_noNWC
Han_Jiangsu2492,O1b1a1a1a1a1b1a,Han_noNWC
Han_Jiangsu2397,O1b1a1a1a1a1b1b1,Han_noNWC
Han_Jiangsu2440,O1b1a1a1a1a1b1b1,Han_noNWC
Han_Jiangsu2598,O1b1a1a1a1a1b1b1,Han_noNWC
Han_Jiangsu2613,O1b1a1a1a1a1b1b1,Han_noNWC
Han_Jiangsu2744,O1b1a1a1a1b,Han_noNWC
Han_Jiangsu2421,O1b1a1a1a1b1a1a1a1,Han_noNWC
Han_Jiangsu2377,O1b1a1a1a1b2a1a1,Han_noNWC
Han_Jiangsu2724,O1b1a1a1a1b2a1a1,Han_noNWC
Han_Jiangsu2740,O1b1a1a1a1b2a1a1b,Han_noNWC
Han_Jiangsu2702,O1b1a1b1b,Han_noNWC
Han_Jiangsu2861,O1b1a1b1b,Han_noNWC
Han_Jiangsu2465,O1b1a2,Han_noNWC
Han_Jiangsu2547,O1b1a2,Han_noNWC
Han_Jiangsu2558,O1b1a2,Han_noNWC
Han_Jiangsu2403,O1b1a2a1,Han_noNWC
Han_Jiangsu2406,O1b1a2a1,Han_noNWC
Han_Jiangsu2433,O1b1a2a1,Han_noNWC
Han_Jiangsu2537,O1b1a2a1,Han_noNWC
Han_Jiangsu2599,O1b1a2a1,Han_noNWC
Han_Jiangsu2622,O1b1a2a1,Han_noNWC
Han_Jiangsu2694,O1b1a2a1,Han_noNWC
Han_Jiangsu2707,O1b1a2a1,Han_noNWC
Han_Jiangsu2719,O1b1a2a1,Han_noNWC
Han_Jiangsu2706,O1b1a2a1a,Han_noNWC
Han_Jiangsu2518,O1b1a2b1a,Han_noNWC
Han_Jiangsu2559,O1b1a2b1a,Han_noNWC
Han_Jiangsu2841,O1b1a2b1a,Han_noNWC
Han_Jiangsu2555,O1b2a1,Han_noNWC
Han_Jiangsu2709,O1b2a1a2,Han_noNWC
Han_Jiangsu2850,O2a1a,Han_noNWC
Han_Jiangsu2529,O2a1a1a1a1a,Han_noNWC
Han_Jiangsu2621,O2a1a1a1a1a3,Han_noNWC
Han_Jiangsu2806,O2a1a1a1a1b,Han_noNWC
Han_Jiangsu2444,O2a1a1a1b1,Han_noNWC
Han_Jiangsu2382,O2a1a1a1b2,Han_noNWC
Han_Jiangsu2464,O2a1a1a1b2,Han_noNWC
Han_Jiangsu2684,O2a1a1a1b2,Han_noNWC
Han_Jiangsu2741,O2a1a1a1b2,Han_noNWC
Han_Jiangsu2801,O2a1a1a1b2,Han_noNWC
Han_Jiangsu2544,O2a1a1b,Han_noNWC
Han_Jiangsu2448,O2a1a1b1a1,Han_noNWC
Han_Jiangsu2446,O2a1a1b1a1a,Han_noNWC
Han_Jiangsu2488,O2a1a1b1a2,Han_noNWC
Han_Jiangsu2525,O2a1a1b1a2b2a,Han_noNWC
Han_Jiangsu2379,O2a1b1a1a1a1,Han_noNWC
Han_Jiangsu2459,O2a1b1a1a1a1,Han_noNWC
Han_Jiangsu2542,O2a1b1a1a1a1,Han_noNWC
Han_Jiangsu2804,O2a1b1a1a1a1,Han_noNWC
Han_Jiangsu2863,O2a1b1a1a1a1,Han_noNWC
Han_Jiangsu2826,O2a1b1a1a1a1a1a1a,Han_noNWC
Han_Jiangsu2658,O2a1b1a1a1a1a1a1a1b1,Han_noNWC
Han_Jiangsu2436,O2a1b1a1a1a1a1a1b,Han_noNWC
Han_Jiangsu2667,O2a1b1a1a1a1a1a1b,Han_noNWC
Han_Jiangsu2728,O2a1b1a1a1a1a1a1b,Han_noNWC
Han_Jiangsu2760,O2a1b1a1a1a1a1a1b1a,Han_noNWC
Han_Jiangsu2857,O2a1b1a1a1a1a1a1b1d,Han_noNWC
Han_Jiangsu2478,O2a1b1a1a1a1a1b1,Han_noNWC
Han_Jiangsu2657,O2a1b1a1a1a1a1b1,Han_noNWC
Han_Jiangsu2660,O2a1b1a1a1a1a1b1a,Han_noNWC
Han_Jiangsu2376,O2a1b1a1a1a1a1b1a1,Han_noNWC
Han_Jiangsu2606,O2a1b1a1a1a1a1b1a1,Han_noNWC
Han_Jiangsu2519,O2a1b1a1a1a1a1c,Han_noNWC
Han_Jiangsu2697,O2a1b1a1a1a1a1c,Han_noNWC
Han_Jiangsu2811,O2a1b1a1a1a1a1c,Han_noNWC
Han_Jiangsu2668,O2a1b1a1a1a1a3,Han_noNWC
Han_Jiangsu2798,O2a1b1a1a1a1b1a1b1,Han_noNWC
Han_Jiangsu2533,O2a1b1a1a1a1c,Han_noNWC
Han_Jiangsu2609,O2a1b1a1a1a1c1a,Han_noNWC
Han_Jiangsu2626,O2a1b1a1a1a1c1a,Han_noNWC
Han_Jiangsu2637,O2a1b1a1a1a1c1a,Han_noNWC
Han_Jiangsu2839,O2a1b1a1a1a1c1a,Han_noNWC
Han_Jiangsu2373,O2a1b1a1a1a1c1a1,Han_noNWC
Han_Jiangsu2466,O2a1b1a1a1a1c1a1,Han_noNWC
Han_Jiangsu2698,O2a1b1a1a1a1c1a1,Han_noNWC
Han_Jiangsu2710,O2a1b1a1a1a1c1a1,Han_noNWC
Han_Jiangsu2656,O2a1b1a1a1a1d,Han_noNWC
Han_Jiangsu2795,O2a1b1a1a1a1d,Han_noNWC
Han_Jiangsu2491,O2a1b1a1a1a1d1,Han_noNWC
Han_Jiangsu2512,O2a1b1a1a1a1d1,Han_noNWC
Han_Jiangsu2534,O2a1b1a1a1a1e,Han_noNWC
Han_Jiangsu2843,O2a1b1a1a1a1e,Han_noNWC
Han_Jiangsu2514,O2a1b1a1a1a1e1a1,Han_noNWC
Han_Jiangsu2666,O2a1b1a1a1a1e1a1,Han_noNWC
Han_Jiangsu2816,O2a1b1a1a1a1e1a1,Han_noNWC
Han_Jiangsu2480,O2a1b1a1a1a1e1a2,Han_noNWC
Han_Jiangsu2573,O2a1b1a1a1a1e1a2,Han_noNWC
Han_Jiangsu2577,O2a1b1a1a1a1e1a2,Han_noNWC
Han_Jiangsu2589,O2a1b1a1a1a1e1a2,Han_noNWC
Han_Jiangsu2661,O2a1b1a1a1a1e1a2,Han_noNWC
Han_Jiangsu2548,O2a1b1a1a1a1e1a2a2,Han_noNWC
Han_Jiangsu2632,O2a1b1a1a1a1e1a3,Han_noNWC
Han_Jiangsu2600,O2a1b1a1a1a1e2a2,Han_noNWC
Han_Jiangsu2716,O2a1b1a1a1a1e2a2,Han_noNWC
Han_Jiangsu2527,O2a1b1a1a1a1f1,Han_noNWC
Han_Jiangsu2565,O2a1b1a1a1a1f1,Han_noNWC
Han_Jiangsu2713,O2a1b1a1a1a1g,Han_noNWC
Han_Jiangsu2408,O2a1b1a1a1a1g1,Han_noNWC
Han_Jiangsu2454,O2a1b1a1a1a1h,Han_noNWC
Han_Jiangsu2513,O2a1b1a1a1a1h,Han_noNWC
Han_Jiangsu2725,O2a1b1a1a1a1h,Han_noNWC
Han_Jiangsu2482,O2a1b1a1a1a1ib,Han_noNWC
Han_Jiangsu2570,O2a1b1a1a1a2,Han_noNWC
Han_Jiangsu2781,O2a1b1a1b,Han_noNWC
Han_Jiangsu2789,O2a1b1a1b,Han_noNWC
Han_Jiangsu2672,O2a1b1a1b1,Han_noNWC
Han_Jiangsu2775,O2a1b1a2a1,Han_noNWC
Han_Jiangsu2505,O2a1b1a2a1a1a1,Han_noNWC
Han_Jiangsu2564,O2a1b1a2a1a1a1,Han_noNWC
Han_Jiangsu2743,O2a1b1a2a1a1a1b,Han_noNWC
Han_Jiangsu2502,O2a1b1a2a1a3b2,Han_noNWC
Han_Jiangsu2796,O2a1b1a2a1a3b2,Han_noNWC
Han_Jiangsu2831,O2a1b1a2a1a3b2a,Han_noNWC
Han_Jiangsu2686,O2a1b1a2a1a4,Han_noNWC
Han_Jiangsu2581,O2a1b1a2a2a1b,Han_noNWC
Han_Jiangsu2768,O2a1b1a2a2a1b,Han_noNWC
Han_Jiangsu2402,O2a1b1a2b2b1b,Han_noNWC
Han_Jiangsu2451,O2a1b1b,Han_noNWC
Han_Jiangsu2545,O2a1b2,Han_noNWC
Han_Jiangsu2611,O2a1b2,Han_noNWC
Han_Jiangsu2673,O2a1b2a1b,Han_noNWC
Han_Jiangsu2395,O2a2,Han_noNWC
Han_Jiangsu2400,O2a2a1a1,Han_noNWC
Han_Jiangsu2413,O2a2a1a1,Han_noNWC
Han_Jiangsu2522,O2a2a1a1,Han_noNWC
Han_Jiangsu2711,O2a2a1a1,Han_noNWC
Han_Jiangsu2787,O2a2a1a1,Han_noNWC
Han_Jiangsu2842,O2a2a1a1,Han_noNWC
Han_Jiangsu2845,O2a2a1a1,Han_noNWC
Han_Jiangsu2847,O2a2a1a1,Han_noNWC
Han_Jiangsu2650,O2a2a1a1b2b2a1b,Han_noNWC
Han_Jiangsu2423,O2a2a1a2a,Han_noNWC
Han_Jiangsu2487,O2a2a1a2a1a1a1a,Han_noNWC
Han_Jiangsu2554,O2a2a1a2a1a1a1a,Han_noNWC
Han_Jiangsu2765,O2a2a1a2a1a1a1a,Han_noNWC
Han_Jiangsu2473,O2a2a1a2a1a1a2,Han_noNWC
Han_Jiangsu2523,O2a2a1a2a1a1b,Han_noNWC
Han_Jiangsu2834,O2a2a1a2a1a1b,Han_noNWC
Han_Jiangsu2840,O2a2a1a2a1a1b,Han_noNWC
Han_Jiangsu2681,O2a2a2a1a,Han_noNWC
Han_Jiangsu2383,O2a2b1a1a,Han_noNWC
Han_Jiangsu2823,O2a2b1a1a,Han_noNWC
Han_Jiangsu2677,O2a2b1a1a1a1,Han_noNWC
Han_Jiangsu2388,O2a2b1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2808,O2a2b1a1a1a1a1a1,Han_noNWC
Han_Jiangsu2766,O2a2b1a1a1a1a1a1a1b,Han_noNWC
Han_Jiangsu2516,O2a2b1a1a1a1a1a1a1c,Han_noNWC
Han_Jiangsu2524,O2a2b1a1a1a1a1a1a1d,Han_noNWC
Han_Jiangsu2764,O2a2b1a1a1a1a1b1,Han_noNWC
Han_Jiangsu2418,O2a2b1a1a1a1a1c,Han_noNWC
Han_Jiangsu2543,O2a2b1a1a1a1a1c,Han_noNWC
Han_Jiangsu2551,O2a2b1a1a1a2a1a,Han_noNWC
Han_Jiangsu2430,O2a2b1a1a1a2a1a1,Han_noNWC
Han_Jiangsu2594,O2a2b1a1a1a2a1a1,Han_noNWC
Han_Jiangsu2692,O2a2b1a1a1a2a1a1,Han_noNWC
Han_Jiangsu2848,O2a2b1a1a1a2a1a1,Han_noNWC
Han_Jiangsu2859,O2a2b1a1a1a2a1a1,Han_noNWC
Han_Jiangsu2460,O2a2b1a1a1a3,Han_noNWC
Han_Jiangsu2508,O2a2b1a1a1a3,Han_noNWC
Han_Jiangsu2587,O2a2b1a1a1a3,Han_noNWC
Han_Jiangsu2644,O2a2b1a1a1a3,Han_noNWC
Han_Jiangsu2541,O2a2b1a1a1a3a1a1,Han_noNWC
Han_Jiangsu2415,O2a2b1a1a1a4a1,Han_noNWC
Han_Jiangsu2763,O2a2b1a1a1a4a1,Han_noNWC
Han_Jiangsu2803,O2a2b1a1a1a4a1,Han_noNWC
Han_Jiangsu2474,O2a2b1a1a1a4a2a1,Han_noNWC
Han_Jiangsu2655,O2a2b1a1a1b1a,Han_noNWC
Han_Jiangsu2442,O2a2b1a1a1b2,Han_noNWC
Han_Jiangsu2496,O2a2b1a1a1b2,Han_noNWC
Han_Jiangsu2504,O2a2b1a1a1b2,Han_noNWC
Han_Jiangsu2653,O2a2b1a1a1b2,Han_noNWC
Han_Jiangsu2662,O2a2b1a1a1b2,Han_noNWC
Han_Jiangsu2790,O2a2b1a1a1b2,Han_noNWC
Han_Jiangsu2439,O2a2b1a1a1c,Han_noNWC
Han_Jiangsu2556,O2a2b1a1a1c,Han_noNWC
Han_Jiangsu2670,O2a2b1a1a1c,Han_noNWC
Han_Jiangsu2521,O2a2b1a1a1c1a1a,Han_noNWC
Han_Jiangsu2746,O2a2b1a1a1c1a1a,Han_noNWC
Han_Jiangsu2432,O2a2b1a1a1c1a1a1,Han_noNWC
Han_Jiangsu2593,O2a2b1a1a1c1a1a1,Han_noNWC
Han_Jiangsu2751,O2a2b1a1a1c1a1a1,Han_noNWC
Han_Jiangsu2814,O2a2b1a1a1c1b,Han_noNWC
Han_Jiangsu2815,O2a2b1a1a1c1b,Han_noNWC
Han_Jiangsu2838,O2a2b1a1a1c1b,Han_noNWC
Han_Jiangsu2394,O2a2b1a1a1c1b1,Han_noNWC
Han_Jiangsu2404,O2a2b1a1a1c1b1,Han_noNWC
Han_Jiangsu2852,O2a2b1a1a1c1b1,Han_noNWC
Han_Jiangsu2567,O2a2b1a1a1d1,Han_noNWC
Han_Jiangsu2715,O2a2b1a1a1d1,Han_noNWC
Han_Jiangsu2409,O2a2b1a1a1d1a1,Han_noNWC
Han_Jiangsu2809,O2a2b1a1a1d1a1,Han_noNWC
Han_Jiangsu2378,O2a2b1a1a1d2,Han_noNWC
Han_Jiangsu2578,O2a2b1a1a1e2,Han_noNWC
Han_Jiangsu2687,O2a2b1a1a1e2,Han_noNWC
Han_Jiangsu2837,O2a2b1a1a1e2,Han_noNWC
Han_Jiangsu2449,O2a2b1a1b,Han_noNWC
Han_Jiangsu2705,O2a2b1a2a1,Han_noNWC
Han_Jiangsu2738,O2a2b1a2a1,Han_noNWC
Han_Jiangsu2784,O2a2b1a2a1,Han_noNWC
Han_Jiangsu2410,O2a2b1a2a1a1a,Han_noNWC
Han_Jiangsu2563,O2a2b1a2a1a1a,Han_noNWC
Han_Jiangsu2585,O2a2b1a2a1a1a,Han_noNWC
Han_Jiangsu2689,O2a2b1a2a1a1a1a1a1,Han_noNWC
Han_Jiangsu2786,O2a2b1a2a1a1a1a1a1,Han_noNWC
Han_Jiangsu2774,O2a2b1a2a1a1a1a1a1a1a,Han_noNWC
Han_Jiangsu2776,O2a2b1a2a1a1a1a1a1a1a,Han_noNWC
Han_Jiangsu2506,O2a2b1a2a1a1a2a,Han_noNWC
Han_Jiangsu2540,O2a2b1a2a1a1a2a1,Han_noNWC
Han_Jiangsu2844,O2a2b1a2a1a1a2a1,Han_noNWC
Han_Jiangsu2476,O2a2b1a2a1a1a2a1a,Han_noNWC
Han_Jiangsu2695,O2a2b1a2a1a1a2a1a,Han_noNWC
Han_Jiangsu2748,O2a2b1a2a1a1a2a1a,Han_noNWC
Han_Jiangsu2802,O2a2b1a2a1a1a2a1a,Han_noNWC
Han_Jiangsu2531,O2a2b1a2a1a1a2a1a1,Han_noNWC
Han_Jiangsu2580,O2a2b1a2a1a1a2a1a1,Han_noNWC
Han_Jiangsu2633,O2a2b1a2a1a1a2a1a1,Han_noNWC
Han_Jiangsu2856,O2a2b1a2a1a1a2a1a1,Han_noNWC
Han_Jiangsu2424,O2a2b1a2a1a1a2a1a1a,Han_noNWC
Han_Jiangsu2426,O2a2b1a2a1a1a2a1a1a,Han_noNWC
Han_Jiangsu2770,O2a2b1a2a1a1a2a1a1a,Han_noNWC
Han_Jiangsu2858,O2a2b1a2a1a1a2a1a1a,Han_noNWC
Han_Jiangsu2618,O2a2b1a2a1a1a2a1a1a1a,Han_noNWC
Han_Jiangsu2674,O2a2b1a2a1a1a2a1a1a1a,Han_noNWC
Han_Jiangsu2683,O2a2b1a2a1a1a2a1a1a1a,Han_noNWC
Han_Jiangsu2758,O2a2b1a2a1a1a2a1a1a1a,Han_noNWC
Han_Jiangsu2645,O2a2b1a2a1a1b,Han_noNWC
Han_Jiangsu2675,O2a2b1a2a1a1b1b2,Han_noNWC
Han_Jiangsu2821,O2a2b1a2a1a1b1b2,Han_noNWC
Han_Jiangsu2389,O2a2b1a2a1a1b1b2a1,Han_noNWC
Han_Jiangsu2393,O2a2b1a2a1a1b1b2a1,Han_noNWC
Han_Jiangsu2648,O2a2b1a2a1a1b1b2a1,Han_noNWC
Han_Jiangsu2584,O2a2b1a2a1a1b1b2b1,Han_noNWC
Han_Jiangsu2614,O2a2b1a2a1a1b1b2b1,Han_noNWC
Han_Jiangsu2623,O2a2b1a2a1a1b1b2b1,Han_noNWC
Han_Jiangsu2392,O2a2b1a2a1a1b1b2b1a,Han_noNWC
Han_Jiangsu2727,O2a2b1a2a1a1b1b2b1a,Han_noNWC
Han_Jiangsu2407,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2455,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2468,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2472,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2596,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2605,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2693,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2700,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2780,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2797,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2855,O2a2b1a2a1a1b1b2b2,Han_noNWC
Han_Jiangsu2457,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2462,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2532,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2627,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2635,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2642,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2652,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2708,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2805,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2825,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2846,O2a2b1a2a1a3,Han_noNWC
Han_Jiangsu2736,O2a2b1a2a1a4,Han_noNWC
Han_Jiangsu2757,O2a2b1a2a1a4,Han_noNWC
Han_Jiangsu2641,O2a2b1a2a1a4a1,Han_noNWC
Han_Jiangsu2485,O2a2b1a2a2,Han_noNWC
Han_Jiangsu2730,O2a2b1a2a2,Han_noNWC
Han_Jiangsu2591,O2a2b1a2a2a1a,Han_noNWC
Han_Jiangsu2646,O2a2b1a2a2a1a,Han_noNWC
Han_Jiangsu2828,O2a2b1a2a2a1a,Han_noNWC
Han_Jiangsu2411,O2a2b1a2a2b,Han_noNWC
Han_Jiangsu2783,O2a2b1a2a2b,Han_noNWC
Han_Jiangsu2595,O2a2b1a2a2b1,Han_noNWC
Han_Jiangsu2435,O2a2b1a2a2b1a,Han_noNWC
Han_Jiangsu2560,O2a2b1a2a2b1a,Han_noNWC
Han_Jiangsu2445,O2a2b2,Han_noNWC
Han_Jiangsu2833,O2a2b2,Han_noNWC
Han_Jiangsu2851,O2a2b2a1,Han_noNWC
Han_Jiangsu2375,O2a2b2a1a,Han_noNWC
Han_Jiangsu2602,O2a2b2a1a,Han_noNWC
Han_Jiangsu2680,O2a2b2a1a,Han_noNWC
Han_Jiangsu2782,O2a2b2a1a,Han_noNWC
Han_Jiangsu2822,O2a2b2a1a1,Han_noNWC
Han_Jiangsu2427,O2a2b2a1b,Han_noNWC
Han_Jiangsu2391,O2a2b2a1b1,Han_noNWC
Han_Jiangsu2458,O2a2b2a1b1,Han_noNWC
Han_Jiangsu2530,O2a2b2a1b1,Han_noNWC
Han_Jiangsu2399,O2a2b2a2,Han_noNWC
Han_Jiangsu2494,O2a2b2a2,Han_noNWC
Han_Jiangsu2582,O2a2b2a2,Han_noNWC
Han_Jiangsu2586,O2a2b2a2,Han_noNWC
Han_Jiangsu2479,O2a2b2a2a,Han_noNWC
Han_Jiangsu2772,O2a2b2a2a,Han_noNWC
Han_Jiangsu2490,O2a2b2a2a2,Han_noNWC
Han_Jiangsu2836,O2a2b2a2a2,Han_noNWC
Han_Jiangsu2625,O2a2b2b1a,Han_noNWC
Han_Jiangsu2676,O2a2b2b1a,Han_noNWC
Han_Jiangsu2767,O2a2b2b1a,Han_noNWC
Han_Jiangsu2422,O2b,Han_noNWC
Han_Jiangsu2832,O2b,Han_noNWC
Han_Jiangsu2813,O2b1a1a1,Han_noNWC
Han_Jiangsu2870,O2b1a1a1a,Han_noNWC
Han_Jiangsu2671,O2b1b,Han_noNWC
Han_Jiangsu2819,O2b1b,Han_noNWC
Han_Jiangsu2866,O2b1b,Han_noNWC
Han_Jiangsu2575,O2b2a,Han_noNWC
Han_Jiangsu2443,Q1a1a,Han_noNWC
Han_Jiangsu2640,Q1a1a,Han_noNWC
Han_Jiangsu2447,Q1a1a1,Han_noNWC
Han_Jiangsu2467,Q1a1a1,Han_noNWC
Han_Jiangsu2620,Q1a1a1,Han_noNWC
Han_Jiangsu2624,Q1a1a1,Han_noNWC
Han_Jiangsu2634,Q1a1a1,Han_noNWC
Han_Jiangsu2769,Q1a1a1,Han_noNWC
Han_Jiangsu2807,Q1a1a1,Han_noNWC
Han_Jiangsu2696,Q1a1a1a,Han_noNWC
Han_Jiangsu2723,Q1a1a1a,Han_noNWC
Han_Jiangsu2483,Q1a1a1a1,Han_noNWC
Han_Jiangsu2583,Q1a1a1a1,Han_noNWC
Han_Jiangsu2722,Q1a1a1a1,Han_noNWC
Han_Jiangsu2779,Q1a1a1a1,Han_noNWC
Han_Jiangsu2688,R1a1a1b2a2a1c,Han_noNWC
Han_Jiangsu2538,R1a1a1b2a2a1d5,Han_noNWC
Han_Jiangsu2712,R1a1a1b2a2b1,Han_noNWC
Han_Jiangxi2283,C2b1a1,Han_noNWC
Han_Jiangxi2309,C2b1a1,Han_noNWC
Han_Jiangxi2255,C2b1a1a1a1,Han_noNWC
Han_Jiangxi2325,C2b1a2a1a,Han_noNWC
Han_Jiangxi2371,C2b1a2a1a,Han_noNWC
Han_Jiangxi2177,C2b1a2a1a2,Han_noNWC
