sample_id,hap_level_1,hap_level_2,hap_level_3,hap_level_4,hap_level_5,hap_level_6,hap_level_7,hap_level_8,hap_level_9,hap_level_10,hap_level_11,hap_level_12,hap_level_13,hap_level_14,hap_level_15,hap_level_16,hap_level_17,hap_level_18,hap_level_19,hap_level_20,hap_level_21,hap_level_22,hap_level_23
S11239,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1a,O2a1b1a2,O2a1b1a2b,O2a1b1a2b2,O2a1b1a2b2b,O2a1b1a2b2b1,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b
S11248,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1a,O2a1b1a2,O2a1b1a2b,O2a1b1a2b2,O2a1b1a2b2b,O2a1b1a2b2b1,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b
S11249,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1a,O2a1b1a2,O2a1b1a2b,O2a1b1a2b2,O2a1b1a2b2b,O2a1b1a2b2b1,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b
S11261,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1a,O2a1b1a2,O2a1b1a2b,O2a1b1a2b2,O2a1b1a2b2b,O2a1b1a2b2b1,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b
S11264,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1a,O2a1b1a2,O2a1b1a2b,O2a1b1a2b2,O2a1b1a2b2b,O2a1b1a2b2b1,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b
S11285,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1a,O2a1b1a2,O2a1b1a2b,O2a1b1a2b2,O2a1b1a2b2b,O2a1b1a2b2b1,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b
S11442,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1a,O2a1b1a2,O2a1b1a2b,O2a1b1a2b2,O2a1b1a2b2b,O2a1b1a2b2b1,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b,O2a1b1a2b2b1b
S12353,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1a,O2a1b1a2,O2a1b1a2b,O2a1b1a2b2,O2a1b1a2b2b,O2a1b1a2b2b1,O2a1b1a2b2b1b,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1,O2a1b1a2b2b1b1
S3169,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b
S3206,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b
S3308,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b
S3309,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b
S3310,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b
S3311,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b
S3326,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b,O2a1b1b
S4626,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1
S4716,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1
S4836,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1
S4837,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1
S4912,O,O2,O2a,O2a1,O2a1b,O2a1b1,O2a1b1b,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1,O2a1b1b1
S1982,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2
S2123,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2
S2200,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2
S2215,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2,O2a1b2
S3207,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3208,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3224,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3225,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3226,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3254,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3275,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3285,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3312,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3327,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3328,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3358,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3394,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3440,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3441,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3442,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3443,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3463,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3464,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3498,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3515,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3563,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S3564,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a,O2a1b2a
S6170,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a1,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a
S6264,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a1,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a,O2a1b2a1a
S6002,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a1,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b,O2a1b2a1b
S4472,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2
S4532,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2
S4661,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2
S4717,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2,O2a1b2a2
S6088,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a2,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a
S6342,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a2,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a
S6477,O,O2,O2a,O2a1,O2a1b,O2a1b2,O2a1b2a,O2a1b2a2,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a,O2a1b2a2a
S4426,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4444,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4454,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4473,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4474,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4475,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4476,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4477,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4493,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4533,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4541,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4554,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4555,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4557,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4562,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4563,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4568,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
S4577,O,O2,O2a,O2a2,O2a2a,O2a2a1,O2a2a1a,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1,O2a2a1a1
