sample_id,population
Han_Shandong1509,Han_noNWC
Han_Shandong1563,Han_noNWC
Han_Shandong1946,Han_noNWC
Han_Shandong1733,Han_noNWC
Han_Shandong1574,Han_noNWC
Han_Shandong1769,Han_noNWC
Han_Shandong1402,Han_noNWC
Han_Shandong1455,Han_noNWC
Han_Shandong1517,Han_noNWC
Han_Shandong1936,Han_noNWC
Han_Shandong1809,Han_noNWC
Han_Shandong1890,Han_noNWC
Han_Shandong1491,Han_noNWC
Han_Shandong1497,Han_noNWC
Han_Shandong1557,Han_noNWC
Han_Shandong1940,Han_noNWC
Han_Shandong1465,Han_noNWC
Han_Shandong1956,Han_noNWC
Han_Shandong1623,Han_noNWC
Han_Shandong1800,Han_noNWC
Han_Shandong1881,Han_noNWC
Han_Shandong1933,Han_noNWC
Han_Shandong1480,Han_noNWC
Han_Shandong1932,Han_noNWC
Han_Shandong1560,Han_noNWC
Han_Shandong1930,Han_noNWC
Han_Shandong1447,Han_noNWC
Han_Shandong1476,Han_noNWC
Han_Shandong1484,Han_noNWC
Han_Shandong1526,Han_noNWC
Han_Shandong1540,Han_noNWC
Han_Shandong1543,Han_noNWC
Han_Shandong1571,Han_noNWC
Han_Shandong1675,Han_noNWC
Han_Shandong1794,Han_noNWC
Han_Shandong1842,Han_noNWC
Han_Shandong1854,Han_noNWC
Han_Shandong1430,Han_noNWC
Han_Shandong1445,Han_noNWC
Han_Shandong1490,Han_noNWC
Han_Shandong1542,Han_noNWC
Han_Shandong1554,Han_noNWC
Han_Shandong1555,Han_noNWC
Han_Shandong1567,Han_noNWC
Han_Shandong1568,Han_noNWC
Han_Shandong1647,Han_noNWC
Han_Shandong1667,Han_noNWC
Han_Shandong1683,Han_noNWC
Han_Shandong1692,Han_noNWC
Han_Shandong1713,Han_noNWC
Han_Shandong1720,Han_noNWC
Han_Shandong1722,Han_noNWC
Han_Shandong1803,Han_noNWC
Han_Shandong1820,Han_noNWC
Han_Shandong1828,Han_noNWC
Han_Shandong1858,Han_noNWC
Han_Shandong1870,Han_noNWC
Han_Shandong1878,Han_noNWC
Han_Shandong1879,Han_noNWC
Han_Shandong1885,Han_noNWC
Han_Shandong1498,Han_noNWC
Han_Shandong1590,Han_noNWC
Han_Shandong1638,Han_noNWC
Han_Shandong1581,Han_noNWC
Han_Shandong1685,Han_noNWC
Han_Shandong1439,Han_noNWC
Han_Shandong1494,Han_noNWC
Han_Shandong1489,Han_noNWC
Han_Shandong1592,Han_noNWC
Han_Shandong1891,Han_noNWC
Han_Shandong1957,Han_noNWC
Han_Shandong1612,Han_noNWC
Han_Shandong1711,Han_noNWC
Han_Shandong1935,Han_noNWC
Han_Shandong1824,Han_noNWC
Han_Shandong1954,Han_noNWC
Han_Shandong1448,Han_noNWC
Han_Shandong1443,Han_noNWC
Han_Shandong1547,Han_noNWC
Han_Shandong1845,Han_noNWC
Han_Shandong1899,Han_noNWC
Han_Shandong1829,Han_noNWC
Han_Shandong1620,Han_noNWC
Han_Shandong1668,Han_noNWC
Han_Shandong1758,Han_noNWC
Han_Shandong1847,Han_noNWC
Han_Shandong1658,Han_noNWC
Han_Shandong1369,Han_noNWC
Han_Shandong1577,Han_noNWC
Han_Shandong1596,Han_noNWC
Han_Shandong1699,Han_noNWC
Han_Shandong1643,Han_noNWC
Han_Shandong1702,Han_noNWC
Han_Shandong1754,Han_noNWC
Han_Shandong1865,Han_noNWC
Han_Shandong1630,Han_noNWC
Han_Shandong1644,Han_noNWC
Han_Shandong1778,Han_noNWC
Han_Shandong1894,Han_noNWC
Han_Shandong1427,Han_noNWC
Han_Shandong1513,Han_noNWC
Han_Shandong1550,Han_noNWC
Han_Shandong1610,Han_noNWC
Han_Shandong1631,Han_noNWC
Han_Shandong1707,Han_noNWC
Han_Shandong1768,Han_noNWC
Han_Shandong1807,Han_noNWC
Han_Shandong1887,Han_noNWC
Han_Shandong1920,Han_noNWC
Han_Shandong1696,Han_noNWC
Han_Shandong1815,Han_noNWC
Han_Shandong1382,Han_noNWC
Han_Shandong1474,Han_noNWC
Han_Shandong1516,Han_noNWC
Han_Shandong1625,Han_noNWC
Han_Shandong1948,Han_noNWC
Han_Shandong1773,Han_noNWC
Han_Shandong1684,Han_noNWC
Han_Shandong1772,Han_noNWC
Han_Shandong1925,Han_noNWC
Han_Shandong1627,Han_noNWC
Han_Shandong1689,Han_noNWC
Han_Shandong1802,Han_noNWC
Han_Shandong1959,Han_noNWC
Han_Shandong1880,Han_noNWC
Han_Shandong1844,Han_noNWC
Han_Shandong1897,Han_noNWC
Han_Shandong1726,Han_noNWC
Han_Shandong1872,Han_noNWC
Han_Shandong1916,Han_noNWC
Han_Shandong1449,Han_noNWC
Han_Shandong1395,Han_noNWC
Han_Shandong1525,Han_noNWC
Han_Shandong1565,Han_noNWC
Han_Shandong1582,Han_noNWC
Han_Shandong1747,Han_noNWC
Han_Shandong1949,Han_noNWC
Han_Shandong1661,Han_noNWC
Han_Shandong1942,Han_noNWC
Han_Shandong1469,Han_noNWC
Han_Shandong1553,Han_noNWC
Han_Shandong1741,Han_noNWC
Han_Shandong1436,Han_noNWC
Han_Shandong1674,Han_noNWC
Han_Shandong1559,Han_noNWC
Han_Shandong1783,Han_noNWC
Han_Shandong1383,Han_noNWC
Han_Shandong1481,Han_noNWC
Han_Shandong1385,Han_noNWC
Han_Shandong1384,Han_noNWC
Han_Shandong1452,Han_noNWC
Han_Shandong1523,Han_noNWC
Han_Shandong1868,Han_noNWC
Han_Shandong1500,Han_noNWC
Han_Shandong1660,Han_noNWC
Han_Shandong1530,Han_noNWC
Han_Shandong1607,Han_noNWC
Han_Shandong1789,Han_noNWC
Han_Shandong1407,Han_noNWC
Han_Shandong1659,Han_noNWC
Han_Shandong1739,Han_noNWC
Han_Shandong1814,Han_noNWC
Han_Shandong1826,Han_noNWC
Han_Shandong1873,Han_noNWC
Han_Shandong1892,Han_noNWC
Han_Shandong1914,Han_noNWC
Han_Shandong1679,Han_noNWC
Han_Shandong1777,Han_noNWC
Han_Shandong1401,Han_noNWC
Han_Shandong1464,Han_noNWC
Han_Shandong1808,Han_noNWC
Han_Shandong1917,Han_noNWC
Han_Shandong1937,Han_noNWC
Han_Shandong1680,Han_noNWC
Han_Shandong1710,Han_noNWC
Han_Shandong1371,Han_noNWC
Han_Shandong1746,Han_noNWC
Han_Shandong1748,Han_noNWC
Han_Shandong1866,Han_noNWC
Han_Shandong1438,Han_noNWC
Han_Shandong1493,Han_noNWC
Han_Shandong1665,Han_noNWC
Han_Shandong1618,Han_noNWC
Han_Shandong1856,Han_noNWC
Han_Shandong1943,Han_noNWC
Han_Shandong1895,Han_noNWC
Han_Shandong1416,Han_noNWC
Han_Shandong1836,Han_noNWC
Han_Shandong1889,Han_noNWC
Han_Shandong1926,Han_noNWC
Han_Shandong1860,Han_noNWC
Han_Shandong1635,Han_noNWC
Han_Shandong1906,Han_noNWC
Han_Shandong1422,Han_noNWC
Han_Shandong1784,Han_noNWC
Han_Shandong1737,Han_noNWC
Han_Shandong1869,Han_noNWC
Han_Shandong1420,Han_noNWC
Han_Shandong1502,Han_noNWC
Han_Shandong1504,Han_noNWC
Han_Shandong1552,Han_noNWC
Han_Shandong1584,Han_noNWC
Han_Shandong1698,Han_noNWC
Han_Shandong1703,Han_noNWC
Han_Shandong1742,Han_noNWC
Han_Shandong1764,Han_noNWC
Han_Shandong1810,Han_noNWC
Han_Shandong1485,Han_noNWC
Han_Shandong1735,Han_noNWC
Han_Shandong1765,Han_noNWC
Han_Shandong1835,Han_noNWC
Han_Shandong1953,Han_noNWC
Han_Shandong1496,Han_noNWC
Han_Shandong1562,Han_noNWC
Han_Shandong1614,Han_noNWC
Han_Shandong1655,Han_noNWC
Han_Shandong1688,Han_noNWC
Han_Shandong1704,Han_noNWC
Han_Shandong1819,Han_noNWC
Han_Shandong1903,Han_noNWC
Han_Shandong1901,Han_noNWC
Han_Shandong1457,Han_noNWC
Han_Shandong1458,Han_noNWC
Han_Shandong1492,Han_noNWC
Han_Shandong1801,Han_noNWC
Han_Shandong1462,Han_noNWC
Han_Shandong1510,Han_noNWC
Han_Shandong1793,Han_noNWC
Han_Shandong1863,Han_noNWC
Han_Shandong1573,Han_noNWC
Han_Shandong1787,Han_noNWC
Han_Shandong1876,Han_noNWC
Han_Shandong1468,Han_noNWC
Han_Shandong1519,Han_noNWC
Han_Shandong1840,Han_noNWC
Han_Shandong1947,Han_noNWC
Han_Shandong1551,Han_noNWC
Han_Shandong1374,Han_noNWC
Han_Shandong1569,Han_noNWC
Han_Shandong1927,Han_noNWC
Han_Shandong1605,Han_noNWC
Han_Shandong1662,Han_noNWC
Han_Shandong1520,Han_noNWC
Han_Shandong1390,Han_noNWC
Han_Shandong1624,Han_noNWC
Han_Shandong1705,Han_noNWC
Han_Shandong1716,Han_noNWC
Han_Shandong1453,Han_noNWC
Han_Shandong1654,Han_noNWC
Han_Shandong1673,Han_noNWC
Han_Shandong1677,Han_noNWC
Han_Shandong1732,Han_noNWC
Han_Shandong1753,Han_noNWC
Han_Shandong1770,Han_noNWC
Han_Shandong1823,Han_noNWC
Han_Shandong1839,Han_noNWC
Han_Shandong1867,Han_noNWC
Han_Shandong1404,Han_noNWC
Han_Shandong1463,Han_noNWC
Han_Shandong1604,Han_noNWC
Han_Shandong1583,Han_noNWC
Han_Shandong1588,Han_noNWC
Han_Shandong1955,Han_noNWC
Han_Shandong1791,Han_noNWC
Han_Shandong1923,Han_noNWC
Han_Shandong1656,Han_noNWC
Han_Shandong1410,Han_noNWC
Han_Shandong1417,Han_noNWC
Han_Shandong1818,Han_noNWC
Han_Shandong1503,Han_noNWC
Han_Shandong1572,Han_noNWC
Han_Shandong1616,Han_noNWC
Han_Shandong1636,Han_noNWC
Han_Shandong1727,Han_noNWC
Han_Shandong1759,Han_noNWC
Han_Shandong1781,Han_noNWC
Han_Shandong1431,Han_noNWC
Han_Shandong1507,Han_noNWC
Han_Shandong1751,Han_noNWC
Han_Shandong1478,Han_noNWC
Han_Shandong1546,Han_noNWC
Han_Shandong1602,Han_noNWC
Han_Shandong1852,Han_noNWC
Han_Shandong1387,Han_noNWC
Han_Shandong1454,Han_noNWC
Han_Shandong1426,Han_noNWC
Han_Shandong1639,Han_noNWC
Han_Shandong1585,Han_noNWC
Han_Shandong1731,Han_noNWC
Han_Shandong1626,Han_noNWC
Han_Shandong1397,Han_noNWC
Han_Shandong1524,Han_noNWC
Han_Shandong1898,Han_noNWC
Han_Shandong1487,Han_noNWC
Han_Shandong1910,Han_noNWC
Han_Shandong1380,Han_noNWC
Han_Shandong1663,Han_noNWC
Han_Shandong1423,Han_noNWC
Han_Shandong1734,Han_noNWC
Han_Shandong1730,Han_noNWC
Han_Shandong1757,Han_noNWC
Han_Shandong1373,Han_noNWC
Han_Shandong1617,Han_noNWC
Han_Shandong1756,Han_noNWC
Han_Shandong1761,Han_noNWC
Han_Shandong1811,Han_noNWC
Han_Shandong1433,Han_noNWC
Han_Shandong1615,Han_noNWC
Han_Shandong1848,Han_noNWC
Han_Shandong1877,Han_noNWC
Han_Shandong1958,Han_noNWC
Han_Shandong1566,Han_noNWC
Han_Shandong1670,Han_noNWC
Han_Shandong1579,Han_noNWC
Han_Shandong1405,Han_noNWC
Han_Shandong1456,Han_noNWC
Han_Shandong1545,Han_noNWC
Han_Shandong1690,Han_noNWC
Han_Shandong1788,Han_noNWC
Han_Shandong1832,Han_noNWC
Han_Shandong1537,Han_noNWC
Han_Shandong1944,Han_noNWC
Han_Shandong1460,Han_noNWC
Han_Shandong1544,Han_noNWC
Han_Shandong1633,Han_noNWC
Han_Shandong1837,Han_noNWC
Han_Shandong1888,Han_noNWC
Han_Shandong1931,Han_noNWC
Han_Shandong1499,Han_noNWC
Han_Shandong1774,Han_noNWC
Han_Shandong1812,Han_noNWC
Han_Shandong1539,Han_noNWC
Han_Shandong1619,Han_noNWC
Han_Shandong1461,Han_noNWC
Han_Shandong1622,Han_noNWC
Han_Shandong1632,Han_noNWC
Han_Shandong1621,Han_noNWC
Han_Shandong1634,Han_noNWC
Han_Shandong1666,Han_noNWC
Han_Shandong1909,Han_noNWC
Han_Shandong1575,Han_noNWC
Han_Shandong1918,Han_noNWC
Han_Shandong1444,Han_noNWC
Han_Shandong1450,Han_noNWC
Han_Shandong1514,Han_noNWC
Han_Shandong1908,Han_noNWC
Han_Shandong1396,Han_noNWC
Han_Shandong1813,Han_noNWC
Han_Shandong1864,Han_noNWC
Han_Shandong1875,Han_noNWC
Han_Shandong1441,Han_noNWC
Han_Shandong1466,Han_noNWC
Han_Shandong1501,Han_noNWC
Han_Shandong1505,Han_noNWC
Han_Shandong1508,Han_noNWC
Han_Shandong1527,Han_noNWC
Han_Shandong1580,Han_noNWC
Han_Shandong1736,Han_noNWC
Han_Shandong1743,Han_noNWC
Han_Shandong1821,Han_noNWC
Han_Shandong1846,Han_noNWC
Han_Shandong1763,Han_noNWC
Han_Shandong1960,Han_noNWC
Han_Shandong1700,Han_noNWC
Han_Shandong1425,Han_noNWC
Han_Shandong1440,Han_noNWC
Han_Shandong1598,Han_noNWC
Han_Shandong1775,Han_noNWC
Han_Shandong1686,Han_noNWC
Han_Shandong1421,Han_noNWC
Han_Shandong1521,Han_noNWC
Han_Shandong1928,Han_noNWC
Han_Shandong1541,Han_noNWC
Han_Shandong1961,Han_noNWC
Han_Shandong1718,Han_noNWC
Han_Shandong1752,Han_noNWC
Han_Shandong1902,Han_noNWC
Han_Shandong1381,Han_noNWC
Han_Shandong1434,Han_noNWC
Han_Shandong1697,Han_noNWC
Han_Shandong1913,Han_noNWC
Han_Shandong1377,Han_noNWC
Han_Shandong1486,Han_noNWC
Han_Shandong1576,Han_noNWC
Han_Shandong1796,Han_noNWC
Han_Shandong1409,Han_noNWC
Han_Shandong1398,Han_noNWC
Han_Shandong1459,Han_noNWC
Han_Shandong1549,Han_noNWC
Han_Shandong1780,Han_noNWC
Han_Shandong1652,Han_noNWC
Han_Shandong1921,Han_noNWC
Han_Shandong1941,Han_noNWC
Han_Shandong1609,Han_noNWC
Han_Shandong1388,Han_noNWC
Han_Shandong1419,Han_noNWC
Han_Shandong1483,Han_noNWC
Han_Shandong1558,Han_noNWC
Han_Shandong1855,Han_noNWC
Han_Shandong1728,Han_noNWC
Han_Shandong1766,Han_noNWC
Han_Shandong1795,Han_noNWC
Han_Shandong1816,Han_noNWC
Han_Shandong1951,Han_noNWC
Han_Shandong1432,Han_noNWC
Han_Shandong1556,Han_noNWC
Han_Shandong1593,Han_noNWC
Han_Shandong1518,Han_noNWC
Han_Shandong1415,Han_noNWC
Han_Shandong1477,Han_noNWC
Han_Shandong1578,Han_noNWC
Han_Shandong1608,Han_noNWC
Han_Shandong1641,Han_noNWC
Han_Shandong1664,Han_noNWC
Han_Shandong1911,Han_noNWC
Han_Shandong1471,Han_noNWC
Han_Shandong1479,Han_noNWC
Han_Shandong1570,Han_noNWC
Han_Shandong1671,Han_noNWC
Han_Shandong1904,Han_noNWC
Han_Shandong1515,Han_noNWC
Han_Shandong1853,Han_noNWC
Han_Shandong1907,Han_noNWC
Han_Shandong1533,Han_noNWC
Han_Shandong1738,Han_noNWC
Han_Shandong1495,Han_noNWC
Han_Shandong1603,Han_noNWC
Han_Shandong1786,Han_noNWC
Han_Shandong1611,Han_noNWC
Han_Shandong1767,Han_noNWC
Han_Shanghai972,Han_noNWC
Han_Shanghai941,Han_noNWC
Han_Shanghai1000,Han_noNWC
Han_Shanghai1032,Han_noNWC
Han_Shanghai1030,Han_noNWC
Han_Shanghai982,Han_noNWC
Han_Shanghai1001,Han_noNWC
Han_Shanghai940,Han_noNWC
Han_Shanghai965,Han_noNWC
Han_Shanghai1029,Han_noNWC
Han_Shanghai1033,Han_noNWC
Han_Shanghai980,Han_noNWC
Han_Shanghai991,Han_noNWC
Han_Shanghai995,Han_noNWC
Han_Shanghai928,Han_noNWC
Han_Shanghai962,Han_noNWC
Han_Shanghai971,Han_noNWC
Han_Shanghai996,Han_noNWC
Han_Shanghai1019,Han_noNWC
Han_Shanghai1042,Han_noNWC
Han_Shanghai983,Han_noNWC
Han_Shanghai969,Han_noNWC
Han_Shanghai974,Han_noNWC
Han_Shanghai919,Han_noNWC
Han_Shanghai979,Han_noNWC
Han_Shanghai945,Han_noNWC
Han_Shanghai923,Han_noNWC
Han_Shanghai963,Han_noNWC
Han_Shanghai1021,Han_noNWC
Han_Shanghai1047,Han_noNWC
Han_Shanghai957,Han_noNWC
Han_Shanghai946,Han_noNWC
Han_Shanghai1014,Han_noNWC
Han_Shanghai949,Han_noNWC
Han_Shanghai1005,Han_noNWC
Han_Shanghai947,Han_noNWC
Han_Shanghai986,Han_noNWC
Han_Shanghai960,Han_noNWC
Han_Shanghai954,Han_noNWC
Han_Shanghai939,Han_noNWC
Han_Shanghai929,Han_noNWC
Han_Shanghai1038,Han_noNWC
Han_Shanghai955,Han_noNWC
Han_Shanghai959,Han_noNWC
Han_Shanghai1025,Han_noNWC
Han_Shanghai1020,Han_noNWC
Han_Shanghai1036,Han_noNWC
Han_Shanghai1037,Han_noNWC
Han_Shanghai1023,Han_noNWC
Han_Shanghai1043,Han_noNWC
Han_Shanghai1016,Han_noNWC
Han_Shanghai997,Han_noNWC
Han_Shanghai1012,Han_noNWC
Han_Shanghai942,Han_noNWC
Han_Shanghai1018,Han_noNWC
Han_Shanghai1028,Han_noNWC
Han_Shanghai1010,Han_noNWC
Han_Shanghai1041,Han_noNWC
Han_Shanghai927,Han_noNWC
Han_Shanghai1024,Han_noNWC
Han_Shanghai1022,Han_noNWC
Han_Shanghai951,Han_noNWC
Han_Shanghai948,Han_noNWC
Han_Shanghai1026,Han_noNWC
Han_Shanghai1031,Han_noNWC
Han_Shanghai920,Han_noNWC
Han_Shanghai981,Han_noNWC
Han_Shanghai985,Han_noNWC
Han_Shanghai916,Han_noNWC
Han_Shanghai924,Han_noNWC
Han_Shanghai1004,Han_noNWC
Han_Shanghai1052,Han_noNWC
Han_Shanghai956,Han_noNWC
Han_Shanghai926,Han_noNWC
Han_Shanghai1049,Han_noNWC
Han_Shanghai918,Han_noNWC
Han_Shanghai943,Han_noNWC
Han_Shanghai1046,Han_noNWC
Han_Shanghai1011,Han_noNWC
Han_Shanghai989,Han_noNWC
Han_Shanghai1013,Han_noNWC
Han_Shanghai932,Han_noNWC
Han_Shanghai1045,Han_noNWC
Han_Shanghai1006,Han_noNWC
Han_Shanghai984,Han_noNWC
Han_Shanghai1044,Han_noNWC
Han_Shanghai970,Han_noNWC
Han_Shanghai931,Han_noNWC
Han_Shanghai1051,Han_noNWC
Han_Shanghai992,Han_noNWC
Han_Shanghai930,Han_noNWC
Han_Shanghai987,Han_noNWC
Han_Shanghai961,Han_noNWC
Han_Shanghai999,Han_noNWC
Han_Shanghai933,Han_noNWC
Han_Shanghai976,Han_noNWC
Han_Shanghai978,Han_noNWC
Han_Shanghai1017,Han_noNWC
Han_Shanghai975,Han_noNWC
Han_Shanghai925,Han_noNWC
Han_Shanghai964,Han_noNWC
Han_Shanghai1034,Han_noNWC
Han_Shanghai952,Han_noNWC
Han_Shanghai950,Han_noNWC
Han_Shanghai993,Han_noNWC
Han_Shanghai977,Han_noNWC
Han_Shanghai1027,Han_noNWC
Han_Shanghai1048,Han_noNWC
Han_Shanghai958,Han_noNWC
Han_Shanghai988,Han_noNWC
Han_Shanghai994,Han_noNWC
Han_Shanghai1002,Han_noNWC
Han_Shanghai998,Han_noNWC
Han_Shanghai917,Han_noNWC
Han_Shanghai934,Han_noNWC
Han_Shanghai968,Han_noNWC
Han_Shanghai1040,Han_noNWC
Han_Shanghai944,Han_noNWC
Han_Shanghai1050,Han_noNWC
Han_Shanghai936,Han_noNWC
Han_Shanghai990,Han_noNWC
Han_Shanghai973,Han_noNWC
Han_Shanghai1039,Han_noNWC
Han_Shanghai938,Han_noNWC
Han_Shanghai966,Han_noNWC
Han_Shanghai937,Han_noNWC
Han_Shanghai1035,Han_noNWC
Han_Shanghai1015,Han_noNWC
Han_Shanghai922,Han_noNWC
Han_Shanghai967,Han_noNWC
Han_Shanghai921,Han_noNWC
Han_Shanghai935,Han_noNWC
Han_Shanghai953,Han_noNWC
Han_Shanghai1003,Han_noNWC
Han_Shanghai1008,Han_noNWC
Han_Shanghai1007,Han_noNWC
Han_Shanghai1009,Han_noNWC
Han_Shanxi1281,Han_noNWC
Han_Shanxi1322,Han_noNWC
Han_Shanxi1358,Han_noNWC
Han_Shanxi1245,Han_noNWC
Han_Shanxi1259,Han_noNWC
Han_Shanxi1278,Han_noNWC
Han_Shanxi1286,Han_noNWC
Han_Shanxi1243,Han_noNWC
Han_Shanxi1290,Han_noNWC
Han_Shanxi1224,Han_noNWC
Han_Shanxi1229,Han_noNWC
Han_Shanxi1346,Han_noNWC
Han_Shanxi1233,Han_noNWC
Han_Shanxi1334,Han_noNWC
Han_Shanxi1349,Han_noNWC
Han_Shanxi1213,Han_noNWC
Han_Shanxi1301,Han_noNWC
Han_Shanxi1266,Han_noNWC
Han_Shanxi1227,Han_noNWC
Han_Shanxi1309,Han_noNWC
Han_Shanxi1306,Han_noNWC
Han_Shanxi1365,Han_noNWC
Han_Shanxi1353,Han_noNWC
Han_Shanxi1254,Han_noNWC
Han_Shanxi1270,Han_noNWC
Han_Shanxi1308,Han_noNWC
Han_Shanxi1337,Han_noNWC
Han_Shanxi1261,Han_noNWC
Han_Shanxi1288,Han_noNWC
Han_Shanxi1253,Han_noNWC
Han_Shanxi1314,Han_noNWC
Han_Shanxi1332,Han_noNWC
Han_Shanxi1320,Han_noNWC
Han_Shanxi1257,Han_noNWC
Han_Shanxi1283,Han_noNWC
Han_Shanxi1317,Han_noNWC
Han_Shanxi1305,Han_noNWC
Han_Shanxi1357,Han_noNWC
Han_Shanxi1360,Han_noNWC
Han_Shanxi1218,Han_noNWC
Han_Shanxi1222,Han_noNWC
Han_Shanxi1225,Han_noNWC
Han_Shanxi1341,Han_noNWC
Han_Shanxi1251,Han_noNWC
Han_Shanxi1268,Han_noNWC
Han_Shanxi1338,Han_noNWC
Han_Shanxi1280,Han_noNWC
Han_Shanxi1299,Han_noNWC
Han_Shanxi1240,Han_noNWC
Han_Shanxi1315,Han_noNWC
Han_Shanxi1340,Han_noNWC
Han_Shanxi1367,Han_noNWC
Han_Shanxi1273,Han_noNWC
Han_Shanxi1300,Han_noNWC
Han_Shanxi1269,Han_noNWC
Han_Shanxi1298,Han_noNWC
Han_Shanxi1316,Han_noNWC
Han_Shanxi1361,Han_noNWC
Han_Shanxi1329,Han_noNWC
Han_Shanxi1239,Han_noNWC
Han_Shanxi1262,Han_noNWC
Han_Shanxi1293,Han_noNWC
Han_Shanxi1304,Han_noNWC
Han_Shanxi1267,Han_noNWC
Han_Shanxi1242,Han_noNWC
Han_Shanxi1285,Han_noNWC
Han_Shanxi1352,Han_noNWC
Han_Shanxi1327,Han_noNWC
Han_Shanxi1272,Han_noNWC
Han_Shanxi1250,Han_noNWC
Han_Shanxi1325,Han_noNWC
Han_Shanxi1310,Han_noNWC
Han_Shanxi1368,Han_noNWC
Han_Shanxi1238,Han_noNWC
Han_Shanxi1343,Han_noNWC
Han_Shanxi1275,Han_noNWC
Han_Shanxi1339,Han_noNWC
Han_Shanxi1302,Han_noNWC
Han_Shanxi1330,Han_noNWC
Han_Shanxi1248,Han_noNWC
Han_Shanxi1313,Han_noNWC
Han_Shanxi1284,Han_noNWC
Han_Shanxi1214,Han_noNWC
Han_Shanxi1279,Han_noNWC
Han_Shanxi1311,Han_noNWC
Han_Shanxi1216,Han_noNWC
Han_Shanxi1356,Han_noNWC
Han_Shanxi1351,Han_noNWC
Han_Shanxi1282,Han_noNWC
Han_Shanxi1297,Han_noNWC
Han_Shanxi1215,Han_noNWC
Han_Shanxi1223,Han_noNWC
Han_Shanxi1211,Han_noNWC
Han_Shanxi1324,Han_noNWC
Han_Shanxi1221,Han_noNWC
Han_Shanxi1321,Han_noNWC
Han_Shanxi1217,Han_noNWC
Han_Shanxi1294,Han_noNWC
Han_Shanxi1231,Han_noNWC
Han_Shanxi1318,Han_noNWC
Han_Shanxi1328,Han_noNWC
Han_Shanxi1235,Han_noNWC
Han_Shanxi1277,Han_noNWC
Han_Shanxi1350,Han_noNWC
Han_Shanxi1323,Han_noNWC
Han_Shanxi1241,Han_noNWC
Han_Shanxi1319,Han_noNWC
Han_Shanxi1342,Han_noNWC
Han_Shanxi1366,Han_noNWC
Han_Shanxi1287,Han_noNWC
Han_Shanxi1296,Han_noNWC
Han_Shanxi1326,Han_noNWC
Han_Shanxi1348,Han_noNWC
Han_Shanxi1244,Han_noNWC
Han_Shanxi1219,Han_noNWC
Han_Shanxi1228,Han_noNWC
Han_Shanxi1234,Han_noNWC
Han_Shanxi1264,Han_noNWC
Han_Shanxi1226,Han_noNWC
Han_Shanxi1252,Han_noNWC
Han_Shanxi1263,Han_noNWC
Han_Shanxi1345,Han_noNWC
Han_Shanxi1347,Han_noNWC
Han_Shanxi1359,Han_noNWC
Han_Shanxi1276,Han_noNWC
Han_Shanxi1291,Han_noNWC
Han_Shanxi1260,Han_noNWC
Han_Shanxi1271,Han_noNWC
Han_Shanxi1246,Han_noNWC
Han_Shanxi1292,Han_noNWC
Han_Shanxi1236,Han_noNWC
Han_Shanxi1212,Han_noNWC
Han_Shanxi1258,Han_noNWC
Han_Shanxi1265,Han_noNWC
Han_Shanxi1307,Han_noNWC
Han_Shanxi1336,Han_noNWC
Han_Shanxi1354,Han_noNWC
Han_Shanxi1362,Han_noNWC
Han_Shanxi1363,Han_noNWC
Han_Shanxi1355,Han_noNWC
Han_Shanxi1344,Han_noNWC
Han_Shanxi1364,Han_noNWC
Han_Shanxi1333,Han_noNWC
Han_Shanxi1335,Han_noNWC
Han_Shanxi1255,Han_noNWC
Han_Shanxi1289,Han_noNWC
Han_Shanxi1331,Han_noNWC
Han_Shanxi1230,Han_noNWC
Han_Shanxi1256,Han_noNWC
Han_Shanxi1312,Han_noNWC
Han_Shanxi1303,Han_noNWC
Han_Shanxi1237,Han_noNWC
Han_Shanxi1249,Han_noNWC
Han_Shanxi1295,Han_noNWC
Han_Shanxi1232,Han_noNWC
Han_Shanxi1274,Han_noNWC
Han_Shanxi1220,Han_noNWC
Han_Shanxi1247,Han_noNWC
Han_Sichuan739,Han_noNWC
Han_Sichuan746,Han_noNWC
Han_Sichuan812,Han_noNWC
Han_Sichuan777,Han_noNWC
Han_Sichuan887,Han_noNWC
Han_Sichuan649,Han_noNWC
Han_Sichuan660,Han_noNWC
Han_Sichuan733,Han_noNWC
Han_Sichuan689,Han_noNWC
Han_Sichuan742,Han_noNWC
Han_Sichuan794,Han_noNWC
Han_Sichuan800,Han_noNWC
Han_Sichuan898,Han_noNWC
Han_Sichuan695,Han_noNWC
Han_Sichuan657,Han_noNWC
Han_Sichuan724,Han_noNWC
Han_Sichuan730,Han_noNWC
Han_Sichuan854,Han_noNWC
Han_Sichuan702,Han_noNWC
Han_Sichuan744,Han_noNWC
Han_Sichuan885,Han_noNWC
Han_Sichuan816,Han_noNWC
Han_Sichuan875,Han_noNWC
Han_Sichuan852,Han_noNWC
Han_Sichuan659,Han_noNWC
Han_Sichuan668,Han_noNWC
Han_Sichuan824,Han_noNWC
Han_Sichuan804,Han_noNWC
Han_Sichuan600,Han_noNWC
Han_Sichuan627,Han_noNWC
Han_Sichuan642,Han_noNWC
Han_Sichuan766,Han_noNWC
Han_Sichuan897,Han_noNWC
Han_Sichuan760,Han_noNWC
Han_Sichuan847,Han_noNWC
Han_Sichuan597,Han_noNWC
Han_Sichuan610,Han_noNWC
Han_Sichuan719,Han_noNWC
Han_Sichuan753,Han_noNWC
Han_Sichuan762,Han_noNWC
