ID	Group_big	Group_small	Note
Manchu_Beijing1441	All	Manchu_Beijing	All Populations
Manchu_Beijing1552	All	Manchu_Beijing	All Populations
Manchu_Beijing1582	All	Manchu_Beijing	All Populations
Manchu_Beijing1589	All	Manchu_Beijing	All Populations
Manchu_Beijing1590	All	Manchu_Beijing	All Populations
Manchu_Beijing848	All	Manchu_Beijing	All Populations
Manchu_Beijing891	All	Manchu_Beijing	All Populations
Manchu_Beijing947	All	Manchu_Beijing	All Populations
Manchu_Bengbu775	All	Manchu_Anhui	All Populations
Manchu_Hefei773	All	Manchu_Anhui	All Populations
Manchu_Hefei779	All	Manchu_Anhui	All Populations
Manchu_Bengbu771	All	Manchu_Anhui	All Populations
Manchu_Suzhou777	All	Manchu_Anhui	All Populations
Manchu_Bengbu789	All	Manchu_Anhui	All Populations
Manchu_Huainan791	All	Manchu_Anhui	All Populations
Manchu_Anqing776	All	Manchu_Anhui	All Populations
Manchu_Anqing786	All	Manchu_Anhui	All Populations
Manchu_Bengbu782	All	Manchu_Anhui	All Populations
Manchu_MaAnshan790	All	Manchu_Anhui	All Populations
Manchu_Wuhu781	All	Manchu_Anhui	All Populations
Manchu_Wuhu788	All	Manchu_Anhui	All Populations
Manchu_Hefei796	All	Manchu_Anhui	All Populations
Manchu_LuAn772	All	Manchu_Anhui	All Populations
Manchu_LuAn778	All	Manchu_Anhui	All Populations
Manchu_LuAn794	All	Manchu_Anhui	All Populations
Manchu_Suzhou787	All	Manchu_Anhui	All Populations
Manchu_Hefei795	All	Manchu_Anhui	All Populations
Manchu_Hefei784	All	Manchu_Anhui	All Populations
Manchu_Hefei780	All	Manchu_Anhui	All Populations
Manchu_Tongling774	All	Manchu_Anhui	All Populations
Manchu_Bozhou793	All	Manchu_Anhui	All Populations
Manchu_Bozhou792	All	Manchu_Anhui	All Populations
Manchu_Hefei797	All	Manchu_Anhui	All Populations
Manchu_Huangshan785	All	Manchu_Anhui	All Populations
Manchu_Anqing783	All	Manchu_Anhui	All Populations
Kazak_IliKazakh349	All	Kazakh_Xinjiang	All Populations
Kazak_Altay313	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh504	All	Kazakh_Xinjiang	All Populations
Kazak_Altay492	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng397	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh562	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi709	All	Kazakh_Xinjiang	All Populations
Kazak_Karamay364	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng538	All	Kazakh_Xinjiang	All Populations
Kazak_Haixi273	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng734	All	Kazakh_Xinjiang	All Populations
Kazak_Altay311	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh376	All	Kazakh_Xinjiang	All Populations
Kazak_Altay348	All	Kazakh_Xinjiang	All Populations
Kazak_Altay435	All	Kazakh_Xinjiang	All Populations
Kazak_Altay531	All	Kazakh_Xinjiang	All Populations
Kazak_Altay535	All	Kazakh_Xinjiang	All Populations
Kazak_Altay573	All	Kazakh_Xinjiang	All Populations
Kazak_Altay593	All	Kazakh_Xinjiang	All Populations
Kazak_Altay629	All	Kazakh_Xinjiang	All Populations
Kazak_Altay630	All	Kazakh_Xinjiang	All Populations
Kazak_Altay710	All	Kazakh_Xinjiang	All Populations
Kazak_Altay715	All	Kazakh_Xinjiang	All Populations
Kazak_Altay744	All	Kazakh_Xinjiang	All Populations
Kazak_Bortala729	All	Kazakh_Xinjiang	All Populations
Kazak_Changji434	All	Kazakh_Xinjiang	All Populations
Kazak_Changji462	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh389	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh510	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh523	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh666	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh684	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh688	All	Kazakh_Xinjiang	All Populations
Kazak_Kazakhstan270	All	Kazakh_Xinjiang	All Populations
Kazak_Pingdingshan260	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng342	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng428	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng430	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng482	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng498	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng608	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng703	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng726	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi310	All	Kazakh_Xinjiang	All Populations
Kazak_Altay305	All	Kazakh_Xinjiang	All Populations
Kazak_Altay365	All	Kazakh_Xinjiang	All Populations
Kazak_Altay377	All	Kazakh_Xinjiang	All Populations
Kazak_Altay398	All	Kazakh_Xinjiang	All Populations
Kazak_Altay485	All	Kazakh_Xinjiang	All Populations
Kazak_Altay539	All	Kazakh_Xinjiang	All Populations
Kazak_Altay653	All	Kazakh_Xinjiang	All Populations
Kazak_Altay731	All	Kazakh_Xinjiang	All Populations
Kazak_Changji361	All	Kazakh_Xinjiang	All Populations
Kazak_Changji415	All	Kazakh_Xinjiang	All Populations
Kazak_Changji451	All	Kazakh_Xinjiang	All Populations
Kazak_Changji589	All	Kazakh_Xinjiang	All Populations
Kazak_Changji698	All	Kazakh_Xinjiang	All Populations
Kazak_Heyuan258	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh282	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh321	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh344	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh546	All	Kazakh_Xinjiang	All Populations
Kazak_Karamay691	All	Kazakh_Xinjiang	All Populations
Kazak_Karamay696	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng326	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng360	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng566	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng588	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng617	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng637	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng671	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng699	All	Kazakh_Xinjiang	All Populations
Kazak_Altay529	All	Kazakh_Xinjiang	All Populations
Kazak_Bayingolin294	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh355	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh724	All	Kazakh_Xinjiang	All Populations
Kazak_Altay278	All	Kazakh_Xinjiang	All Populations
Kazak_Altay335	All	Kazakh_Xinjiang	All Populations
Kazak_Altay441	All	Kazakh_Xinjiang	All Populations
Kazak_Altay443	All	Kazakh_Xinjiang	All Populations
Kazak_Altay444	All	Kazakh_Xinjiang	All Populations
Kazak_Altay463	All	Kazakh_Xinjiang	All Populations
Kazak_Altay487	All	Kazakh_Xinjiang	All Populations
Kazak_Altay495	All	Kazakh_Xinjiang	All Populations
Kazak_Altay530	All	Kazakh_Xinjiang	All Populations
Kazak_Altay542	All	Kazakh_Xinjiang	All Populations
Kazak_Altay594	All	Kazakh_Xinjiang	All Populations
Kazak_Altay602	All	Kazakh_Xinjiang	All Populations
Kazak_Altay606	All	Kazakh_Xinjiang	All Populations
Kazak_Altay616	All	Kazakh_Xinjiang	All Populations
Kazak_Altay622	All	Kazakh_Xinjiang	All Populations
Kazak_Altay623	All	Kazakh_Xinjiang	All Populations
Kazak_Altay639	All	Kazakh_Xinjiang	All Populations
Kazak_Altay668	All	Kazakh_Xinjiang	All Populations
Kazak_Altay730	All	Kazakh_Xinjiang	All Populations
Kazak_Altay736	All	Kazakh_Xinjiang	All Populations
Kazak_Altay745	All	Kazakh_Xinjiang	All Populations
Kazak_Changji286	All	Kazakh_Xinjiang	All Populations
Kazak_Changji309	All	Kazakh_Xinjiang	All Populations
Kazak_Changji315	All	Kazakh_Xinjiang	All Populations
Kazak_Changji339	All	Kazakh_Xinjiang	All Populations
Kazak_Changji605	All	Kazakh_Xinjiang	All Populations
Kazak_Hami295	All	Kazakh_Xinjiang	All Populations
Kazak_Hami677	All	Kazakh_Xinjiang	All Populations
Kazak_Harbin259	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh306	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh329	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh380	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh399	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh405	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh432	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh448	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh450	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh507	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh550	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh633	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh652	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh672	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh742	All	Kazakh_Xinjiang	All Populations
Kazak_Lhasa277	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng290	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng343	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng385	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng393	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng449	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng474	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng532	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng553	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng568	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng609	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng661	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi289	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi359	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi475	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi480	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi500	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi737	All	Kazakh_Xinjiang	All Populations
Kazak_Altay285	All	Kazakh_Xinjiang	All Populations
Kazak_Altay336	All	Kazakh_Xinjiang	All Populations
Kazak_Altay353	All	Kazakh_Xinjiang	All Populations
Kazak_Altay367	All	Kazakh_Xinjiang	All Populations
Kazak_Altay379	All	Kazakh_Xinjiang	All Populations
Kazak_Altay384	All	Kazakh_Xinjiang	All Populations
Kazak_Altay387	All	Kazakh_Xinjiang	All Populations
Kazak_Altay401	All	Kazakh_Xinjiang	All Populations
Kazak_Altay433	All	Kazakh_Xinjiang	All Populations
Kazak_Altay445	All	Kazakh_Xinjiang	All Populations
Kazak_Altay460	All	Kazakh_Xinjiang	All Populations
Kazak_Altay461	All	Kazakh_Xinjiang	All Populations
Kazak_Altay470	All	Kazakh_Xinjiang	All Populations
Kazak_Altay472	All	Kazakh_Xinjiang	All Populations
Kazak_Altay502	All	Kazakh_Xinjiang	All Populations
Kazak_Altay545	All	Kazakh_Xinjiang	All Populations
Kazak_Altay555	All	Kazakh_Xinjiang	All Populations
Kazak_Altay561	All	Kazakh_Xinjiang	All Populations
Kazak_Altay565	All	Kazakh_Xinjiang	All Populations
Kazak_Altay581	All	Kazakh_Xinjiang	All Populations
Kazak_Altay582	All	Kazakh_Xinjiang	All Populations
Kazak_Altay632	All	Kazakh_Xinjiang	All Populations
Kazak_Altay643	All	Kazakh_Xinjiang	All Populations
Kazak_Altay651	All	Kazakh_Xinjiang	All Populations
Kazak_Altay697	All	Kazakh_Xinjiang	All Populations
Kazak_Altay728	All	Kazakh_Xinjiang	All Populations
Kazak_Altay738	All	Kazakh_Xinjiang	All Populations
Kazak_Beijing256	All	Kazakh_Xinjiang	All Populations
Kazak_Beijing257	All	Kazakh_Xinjiang	All Populations
Kazak_Bortala650	All	Kazakh_Xinjiang	All Populations
Kazak_Bortala665	All	Kazakh_Xinjiang	All Populations
Kazak_Changji695	All	Kazakh_Xinjiang	All Populations
Kazak_Hami707	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh287	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh323	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh363	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh390	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh403	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh422	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh431	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh458	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh515	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh528	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh533	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh570	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh576	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh607	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh648	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh659	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh681	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh685	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh706	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh716	All	Kazakh_Xinjiang	All Populations
Kazak_Karamay409	All	Kazakh_Xinjiang	All Populations
Kazak_Kazakhstan269	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng283	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng308	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng328	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng370	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng411	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng413	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng446	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng457	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng520	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng558	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng587	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng592	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng595	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng640	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng647	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng663	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi312	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi334	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi341	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi429	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi447	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi541	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi664	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi708	All	Kazakh_Xinjiang	All Populations
Kazak_Xinjiang368	All	Kazakh_Xinjiang	All Populations
Kazak_Yangzhou261	All	Kazakh_Xinjiang	All Populations
Kazak_Yantai275	All	Kazakh_Xinjiang	All Populations
Kazak_Changji383	All	Kazakh_Xinjiang	All Populations
Kazak_Altay322	All	Kazakh_Xinjiang	All Populations
Kazak_Altay414	All	Kazakh_Xinjiang	All Populations
Kazak_Altay600	All	Kazakh_Xinjiang	All Populations
Kazak_Altay338	All	Kazakh_Xinjiang	All Populations
Kazak_Altay427	All	Kazakh_Xinjiang	All Populations
Kazak_Altay489	All	Kazakh_Xinjiang	All Populations
Kazak_Altay604	All	Kazakh_Xinjiang	All Populations
Kazak_Altay711	All	Kazakh_Xinjiang	All Populations
Kazak_Altay714	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh574	All	Kazakh_Xinjiang	All Populations
Kazak_Kazakhstan265	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng638	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi618	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi720	All	Kazakh_Xinjiang	All Populations
Kazak_Altay297	All	Kazakh_Xinjiang	All Populations
Kazak_Altay304	All	Kazakh_Xinjiang	All Populations
Kazak_Altay356	All	Kazakh_Xinjiang	All Populations
Kazak_Altay382	All	Kazakh_Xinjiang	All Populations
Kazak_Altay417	All	Kazakh_Xinjiang	All Populations
Kazak_Altay740	All	Kazakh_Xinjiang	All Populations
Kazak_Bortala372	All	Kazakh_Xinjiang	All Populations
Kazak_Changchun262	All	Kazakh_Xinjiang	All Populations
Kazak_Changji572	All	Kazakh_Xinjiang	All Populations
Kazak_Hami700	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh333	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh373	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh525	All	Kazakh_Xinjiang	All Populations
Kazak_Karamay583	All	Kazakh_Xinjiang	All Populations
Kazak_Kazakhstan266	All	Kazakh_Xinjiang	All Populations
Kazak_Kazakhstan268	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng503	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng687	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng743	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi293	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi440	All	Kazakh_Xinjiang	All Populations
Kazak_Altay718	All	Kazakh_Xinjiang	All Populations
Kazak_Changji330	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh612	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng563	All	Kazakh_Xinjiang	All Populations
Kazak_Altay649	All	Kazakh_Xinjiang	All Populations
Kazak_Karamay406	All	Kazakh_Xinjiang	All Populations
Kazak_Altay388	All	Kazakh_Xinjiang	All Populations
Kazak_Altay421	All	Kazakh_Xinjiang	All Populations
Kazak_Altay549	All	Kazakh_Xinjiang	All Populations
Kazak_Altay591	All	Kazakh_Xinjiang	All Populations
Kazak_Altay658	All	Kazakh_Xinjiang	All Populations
Kazak_Altay689	All	Kazakh_Xinjiang	All Populations
Kazak_Altay722	All	Kazakh_Xinjiang	All Populations
Kazak_Bortala484	All	Kazakh_Xinjiang	All Populations
Kazak_Changji577	All	Kazakh_Xinjiang	All Populations
Kazak_Hami420	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh324	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh358	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh392	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh404	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh424	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh494	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh571	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh584	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh611	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh674	All	Kazakh_Xinjiang	All Populations
Kazak_IliKazakh683	All	Kazakh_Xinjiang	All Populations
Kazak_Karamay534	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng281	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng477	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng479	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng497	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng603	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng673	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng712	All	Kazakh_Xinjiang	All Populations
Kazak_Tacheng719	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi318	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi375	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi512	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi516	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi645	All	Kazakh_Xinjiang	All Populations
Kazak_Urumqi741	All	Kazakh_Xinjiang	All Populations
Kazak_Altay299	All	Kazakh_Xinjiang	All Populations
Kazak_Altay319	All	Kazakh_Xinjiang	All Populations
Kazak_Altay357	All	Kazakh_Xinjiang	All Populations
Kazak_Altay408	All	Kazakh_Xinjiang	All Populations
Kazak_Altay416	All	Kazakh_Xinjiang	All Populations
Kazak_Altay437	All	Kazakh_Xinjiang	All Populations
Kazak_Altay464	All	Kazakh_Xinjiang	All Populations
Kazak_Altay481	All	Kazakh_Xinjiang	All Populations
Kazak_Altay490	All	Kazakh_Xinjiang	All Populations
Kazak_Altay496	All	Kazakh_Xinjiang	All Populations
Kazak_Altay501	All	Kazakh_Xinjiang	All Populations
Kazak_Altay508	All	Kazakh_Xinjiang	All Populations
Kazak_Altay519	All	Kazakh_Xinjiang	All Populations
Kazak_Altay551	All	Kazakh_Xinjiang	All Populations
Kazak_Altay625	All	Kazakh_Xinjiang	All Populations
Kazak_Altay644	All	Kazakh_Xinjiang	All Populations
Kazak_Altay655	All	Kazakh_Xinjiang	All Populations
Kazak_Altay656	All	Kazakh_Xinjiang	All Populations
Kazak_Altay662	All	Kazakh_Xinjiang	All Populations
Kazak_Altay678	All	Kazakh_Xinjiang	All Populations
Kazak_Altay686	All	Kazakh_Xinjiang	All Populations
Kazak_Altay693	All	Kazakh_Xinjiang	All Populations
Kazak_Bortala465	All	Kazakh_Xinjiang	All Populations
Kazak_Changji371	All	Kazakh_Xinjiang	All Populations
Kazak_Changji374	All	Kazakh_Xinjiang	All Populations
Kazak_Changji478	All	Kazakh_Xinjiang	All Populations
Kazak_Changji483	All	Kazakh_Xinjiang	All Populations
Kazak_Changji557	All	Kazakh_Xinjiang	All Populations
