ID	QC_Other	QC_Haplogrep	Latitude	Longitude	Population	City	Province	Country	Language	Continent	Sequence_method	Source
YHC03772	YES	0.8544	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06680	YES	0.7825	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04766	YES	0.8591	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04765	YES	0.9018	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02128	YES	0.8673	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05153	YES	0.7774	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03382	YES	0.9567	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05145	YES	0.8906	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03915	YES	0.9089	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02429	YES	0.8639	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05038	YES	0.8562	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03306	YES	0.8763	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06430	YES	0.9079	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06643	YES	0.9015	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01852	YES	0.929	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03300	YES	0.8957	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03152	YES	0.8698	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06444	YES	0.9083	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02043	YES	0.9216	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01573	YES	0.9284	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07033	YES	0.8601	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06027	YES	0.7964	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03331	YES	0.8105	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01513	YES	0.8839	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06120	YES	0.9405	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04581	YES	0.8906	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07390	YES	0.8762	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06557	YES	0.9	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06705	YES	0.8937	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02159	YES	0.8707	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06947	YES	0.8037	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05020	YES	0.8037	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03999	YES	0.9235	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07640	YES	0.7941	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05962	YES	0.8346	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05235	YES	0.8912	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06552	YES	0.9225	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05181	YES	0.9267	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02653	YES	0.7798	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01596	YES	0.9162	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01399	YES	0.8827	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00336	YES	0.7398	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07201	YES	0.7398	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01047	YES	0.8761	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07377	YES	0.9025	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07356	YES	0.9025	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05984	YES	0.758	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06221	YES	0.7715	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06740	YES	0.8779	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06538	YES	0.8776	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05543	YES	0.7303	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02926	YES	0.9198	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02034	YES	0.8865	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01949	YES	0.9144	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03628	YES	0.871	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02731	YES	0.8746	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01826	YES	0.8314	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02430	YES	0.9108	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04051	YES	0.9279	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06780	YES	0.8541	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07894	YES	0.9291	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02439	YES	0.8409	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05269	YES	0.8132	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06131	YES	0.8848	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00886	YES	0.8287	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06058	YES	0.8998	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04114	YES	0.9075	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01588	YES	0.9426	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04028	YES	0.8971	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04300	YES	0.8368	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00193	YES	0.7956	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03895	YES	0.8798	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04816	YES	0.8909	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07214	YES	0.7304	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06025	YES	0.8776	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00044	YES	0.8926	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05932	YES	0.8641	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01373	YES	0.8224	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01389	YES	0.8292	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07053	YES	0.9397	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05633	YES	0.7941	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04611	YES	0.8667	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04269	YES	0.8745	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04327	YES	0.8661	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04365	YES	0.8766	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07481	YES	0.9069	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02818	YES	0.843	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02029	YES	0.8734	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07060	YES	0.9515	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02497	YES	0.8644	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05789	YES	0.8355	30.57	104.07	Qiang	Chengdu	Sichuan	China	Tibeto_Burman	East_Asia	WHOLE	LLT_WHALE
YHC02079	YES	0.9098	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06515	YES	0.8429	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04290	YES	0.9141	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00642	YES	0.8544	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03346	YES	0.9083	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05895	YES	0.8691	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07179	YES	0.891	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05300	YES	0.8607	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02014	YES	0.8503	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06077	YES	0.8503	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02403	YES	0.854	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07326	YES	0.8833	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07784	YES	0.9257	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07555	YES	0.9189	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04348	YES	0.8832	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02287	YES	0.9134	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04288	YES	0.939	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01703	YES	0.8694	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02780	YES	0.8585	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06928	YES	0.8349	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06637	YES	0.8761	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06604	YES	0.9166	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07804	YES	0.7618	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07455	YES	0.9032	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07556	YES	0.8056	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02540	YES	0.8978	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05250	YES	0.8292	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02347	YES	0.8443	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04225	YES	0.8086	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00995	YES	0.8292	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03974	YES	0.8087	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06553	YES	0.9182	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04786	YES	0.929	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00071	YES	0.9047	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00890	YES	0.9094	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05283	YES	0.8938	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02543	YES	0.7393	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06042	YES	0.9552	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03496	YES	0.8712	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00345	YES	0.8181	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05384	YES	0.8629	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01674	YES	0.913	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03472	YES	0.7575	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05292	YES	0.8466	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03995	YES	0.8958	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02511	YES	0.8803	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03283	YES	0.8919	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03519	YES	0.8985	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04687	YES	0.936	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05967	YES	0.8532	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01630	YES	0.929	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05297	YES	0.87	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06208	YES	0.9172	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04292	YES	0.9135	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00127	YES	0.8894	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05933	YES	0.9123	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03767	YES	0.8501	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04569	YES	0.8422	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07162	YES	0.8777	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05772	YES	0.8643	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01427	YES	0.8621	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03692	YES	0.9095	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03782	YES	0.9028	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04513	YES	0.9054	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04526	YES	0.9316	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04989	YES	0.8839	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03513	YES	0.8763	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01265	YES	0.8446	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06353	YES	0.947	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00276	YES	0.8779	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07852	YES	0.8846	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01942	YES	0.9262	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00188	YES	0.9098	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06442	YES	0.8247	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04316	YES	0.8703	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05625	YES	0.9095	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00922	YES	0.912	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00366	YES	0.9354	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06913	YES	0.8527	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00895	YES	0.8255	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04830	YES	0.8566	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01530	YES	0.8447	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05217	YES	0.8975	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05284	YES	0.915	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07199	YES	0.911	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03494	YES	0.9013	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07779	YES	0.9329	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06576	YES	0.8968	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00300	YES	0.8503	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01568	YES	0.894	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01559	YES	0.8146	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04737	YES	0.8349	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06183	YES	0.8628	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06276	YES	0.9229	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03001	YES	0.8123	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07398	YES	0.9052	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC06403	YES	0.8721	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03945	YES	0.9133	30.57	104.07	Man	Chengdu	Sichuan	China	Tungusic	East_Asia	WHOLE	LLT_WHALE
YHC01043	YES	0.9071	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02100	YES	0.8846	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00028	YES	0.8359	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03543	YES	0.8355	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02461	YES	0.8664	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03728	YES	0.8838	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC00267	YES	0.8709	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC05400	YES	0.8966	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03235	YES	0.9008	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02817	YES	0.9227	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04553	YES	0.8388	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC02453	YES	0.8683	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04322	YES	0.8869	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04844	YES	0.8253	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03616	YES	0.906	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03419	YES	0.8547	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03020	YES	0.8102	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03607	YES	0.8719	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC04869	YES	0.9241	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC03714	YES	0.8089	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC07070	YES	0.8976	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
YHC01730	YES	0.942	30.57	104.07	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_WHALE
